id,"partid","session","color",type,number_of_clicks,exploded,trial,payoff
1,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,12,0,2,12.0000
2,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,8,1,3,0.0000
3,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,6,1,4,0.0000
4,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,7,0,5,7.0000
5,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,9,0,6,9.0000
6,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,6,0,7,6.0000
7,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,10,0,8,10.0000
8,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,7,0,9,7.0000
9,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,9,0,10,9.0000
10,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,10,1,11,0.0000
11,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,8,0,12,8.0000
12,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,7,0,13,7.0000
13,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,8,0,14,8.0000
14,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,8,0,15,8.0000
15,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,7,0,16,7.0000
16,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,8,0,17,8.0000
17,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,9,0,18,9.0000
18,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,9,0,19,9.0000
19,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,5,1,20,0.0000
20,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,6,0,21,6.0000
21,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,8,0,22,8.0000
22,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,9,0,23,9.0000
23,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,9,0,24,9.0000
24,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,10,0,25,10.0000
25,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,10,0,26,10.0000
26,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,8,0,27,8.0000
27,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,9,0,28,9.0000
28,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,9,0,29,9.0000
29,"ki35r2boc","ki35r2boc11ro0vtfjqvsu6l61","blue",64,4,1,30,0.0000
30,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,1,10.0000
31,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,14,0,2,14.0000
32,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,8,1,3,0.0000
33,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,6,1,4,0.0000
34,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,5,10.0000
35,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,6,10.0000
36,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,7,10.0000
37,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,8,10.0000
38,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,9,10.0000
39,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,14,0,10,14.0000
40,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,1,11,0.0000
41,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,12,10.0000
42,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,7,0,14,7.0000
43,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,15,10.0000
44,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,11,0,16,11.0000
45,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,17,10.0000
46,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,18,10.0000
47,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,19,10.0000
48,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,5,1,20,0.0000
49,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,21,10.0000
50,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,22,10.0000
51,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,23,10.0000
52,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,11,0,24,11.0000
53,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,25,10.0000
54,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,26,10.0000
55,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,10,0,27,10.0000
56,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,12,0,28,12.0000
57,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,13,0,29,13.0000
58,"ujpjbqpp3","ujpjbqpp3uisfvu87vrdrdasg0","blue",64,4,1,30,0.0000
59,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,17,1,1,0.0000
60,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,19,0,2,19.0000
61,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,8,1,3,0.0000
62,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,6,1,4,0.0000
63,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,7,0,5,7.0000
64,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,17,0,6,17.0000
65,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,12,0,7,12.0000
66,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,12,1,8,0.0000
67,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,11,0,9,11.0000
68,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,15,0,10,15.0000
69,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,10,1,11,0.0000
70,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,16,0,12,16.0000
71,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,13,0,13,13.0000
72,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,20,0,14,20.0000
73,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,15,0,15,15.0000
74,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,20,0,16,20.0000
75,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,18,1,17,0.0000
76,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,20,0,18,20.0000
77,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,16,0,19,16.0000
78,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,5,1,20,0.0000
79,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,13,1,21,0.0000
80,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,15,0,22,15.0000
81,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,24,0,23,24.0000
82,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,26,0,24,26.0000
83,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,11,1,25,0.0000
84,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,14,1,26,0.0000
85,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,20,0,27,20.0000
86,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,14,0,28,14.0000
87,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,25,0,29,25.0000
88,"7jb97qdob","7jb97qdobtr6n3spml62j2j2n4","blue",64,4,1,30,0.0000
89,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,17,1,1,0.0000
90,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,8,0,2,8.0000
91,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,8,1,3,0.0000
92,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,6,1,4,0.0000
93,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,6,0,5,6.0000
94,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,5,0,6,5.0000
95,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,5,0,7,5.0000
96,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,6,0,8,6.0000
97,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,6,0,9,6.0000
98,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,8,0,10,8.0000
99,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,8,0,11,8.0000
100,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,9,0,12,9.0000
101,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,10,0,13,10.0000
102,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,10,0,14,10.0000
103,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,11,0,15,11.0000
104,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,10,0,16,10.0000
105,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,13,0,17,13.0000
106,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,10,0,18,10.0000
107,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,17,1,1,0.0000
108,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,10,0,19,10.0000
109,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,5,1,20,0.0000
110,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,9,0,2,9.0000
111,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,8,1,3,0.0000
112,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,10,0,21,10.0000
113,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,6,1,4,0.0000
114,"cnfe9eclj","cnfe9eclj5049q634ch3de6go0","blue",64,10,0,22,10.0000
115,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,6,0,5,6.0000
116,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,9,0,6,9.0000
117,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,25,0,7,25.0000
118,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,12,1,8,0.0000
119,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,10,0,9,10.0000
120,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,38,1,10,0.0000
121,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,10,1,11,0.0000
122,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,29,0,12,29.0000
123,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,30,0,13,30.0000
124,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,30,0,14,30.0000
125,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,30,0,15,30.0000
126,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,35,0,16,35.0000
127,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,18,1,17,0.0000
128,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,17,1,1,0.0000
129,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,30,0,18,30.0000
130,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,15,0,2,15.0000
131,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,8,1,3,0.0000
132,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,6,1,4,0.0000
133,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,18,0,5,18.0000
134,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,27,0,19,27.0000
135,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,5,1,20,0.0000
136,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,20,0,6,20.0000
137,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,13,1,21,0.0000
138,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,30,0,22,30.0000
139,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,29,0,23,29.0000
140,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,30,0,24,30.0000
141,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,25,0,7,25.0000
142,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,17,1,1,0.0000
143,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,15,0,2,15.0000
144,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,12,1,8,0.0000
145,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,8,1,3,0.0000
146,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,6,1,4,0.0000
147,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,20,0,9,20.0000
148,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,12,0,5,12.0000
149,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,11,1,25,0.0000
150,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,19,0,6,19.0000
151,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,14,1,26,0.0000
152,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,23,0,10,23.0000
153,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,26,1,27,0.0000
154,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,10,1,11,0.0000
155,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,25,0,28,25.0000
156,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,28,0,29,28.0000
157,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,20,0,12,20.0000
158,"ik2ur5lpn","ik2ur5lpnbq0lfd4h7h99k2sg3","blue",64,4,1,30,0.0000
159,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,29,0,7,29.0000
160,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,19,0,13,19.0000
161,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,33,1,14,0.0000
162,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,12,1,8,0.0000
163,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,23,0,15,23.0000
164,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,15,0,9,15.0000
165,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,29,0,10,29.0000
166,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,10,1,11,0.0000
167,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,24,0,12,24.0000
168,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,24,0,14,24.0000
169,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,28,0,15,28.0000
170,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,23,0,16,23.0000
171,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,18,1,17,0.0000
172,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,29,0,16,29.0000
173,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,18,1,17,0.0000
174,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,19,0,18,19.0000
175,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,21,0,18,21.0000
176,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,26,0,19,26.0000
177,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,5,1,20,0.0000
178,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,13,1,21,0.0000
179,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,33,0,22,33.0000
180,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,29,0,19,29.0000
181,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,29,0,23,29.0000
182,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,5,1,20,0.0000
183,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,31,0,24,31.0000
184,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,13,1,21,0.0000
185,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,12,0,22,12.0000
186,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,24,0,23,24.0000
187,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,11,1,25,0.0000
188,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,21,0,24,21.0000
189,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,14,1,26,0.0000
190,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,26,1,27,0.0000
191,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,31,0,28,31.0000
192,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,31,0,29,31.0000
193,"triuerqf6","triuerqf6atvbi950tr5ejion3","blue",64,4,1,30,0.0000
194,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,11,1,25,0.0000
195,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,14,1,26,0.0000
196,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,9,0,27,9.0000
197,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,24,0,28,24.0000
198,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,22,0,29,22.0000
199,"6afs8711b","6afs8711bn9rog8leqmrai8he7","blue",64,4,1,30,0.0000
200,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,17,1,1,0.0000
201,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,8,0,2,8.0000
202,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,8,1,3,0.0000
203,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,6,1,4,0.0000
204,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,7,0,5,7.0000
205,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,9,0,6,9.0000
206,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,11,0,7,11.0000
207,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,12,1,8,0.0000
208,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,18,0,9,18.0000
209,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,15,0,10,15.0000
210,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,10,1,11,0.0000
211,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,15,0,12,15.0000
212,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,30,0,14,30.0000
213,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,33,1,14,0.0000
214,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,30,0,15,30.0000
215,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,30,0,16,30.0000
216,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,18,1,17,0.0000
217,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,32,1,18,0.0000
218,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,40,0,19,40.0000
219,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,5,1,20,0.0000
220,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,13,1,21,0.0000
221,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,17,0,22,17.0000
222,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,27,0,23,27.0000
223,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,48,0,24,48.0000
224,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,11,1,26,0.0000
225,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,4,0,26,4.0000
226,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,6,0,27,6.0000
227,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,53,1,28,0.0000
228,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,35,0,29,35.0000
229,"1ov5hag2l","1ov5hag2lud8391tdu5qd7ege5","blue",64,4,1,30,0.0000
230,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,10,0,1,10.0000
231,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,18,0,2,18.0000
232,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,8,1,3,0.0000
233,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,6,1,4,0.0000
234,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,17,0,5,17.0000
235,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,20,0,6,20.0000
236,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,18,0,7,18.0000
237,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,12,1,8,0.0000
238,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,17,0,9,17.0000
239,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,12,0,10,12.0000
240,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,10,1,11,0.0000
241,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,15,0,12,15.0000
242,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,18,0,13,18.0000
243,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,17,1,1,0.0000
244,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,23,0,14,23.0000
245,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,9,0,2,9.0000
246,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,22,0,15,22.0000
247,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,8,1,3,0.0000
248,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,6,1,4,0.0000
249,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,3,0,5,3.0000
250,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,4,0,6,4.0000
251,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,13,0,16,13.0000
252,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,18,1,17,0.0000
253,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,19,0,18,19.0000
254,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,5,0,7,5.0000
255,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,6,0,8,6.0000
256,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,8,0,9,8.0000
257,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,13,0,19,13.0000
258,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,7,0,10,7.0000
259,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,5,1,20,0.0000
260,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,7,0,11,7.0000
261,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,13,1,21,0.0000
262,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,17,0,22,17.0000
263,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,8,0,12,8.0000
264,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,10,0,23,10.0000
