id,"partid","session","color",type,number_of_clicks,exploded,trial,payoff
265,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,10,0,24,10.0000
266,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,11,1,25,0.0000
267,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,13,0,26,13.0000
268,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,10,0,13,10.0000
269,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,10,0,27,10.0000
270,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,11,0,28,11.0000
271,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,10,0,14,10.0000
272,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,8,0,29,8.0000
273,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,10,0,15,10.0000
274,"9b8e0utpq","9b8e0utpqbu5q8aqp2mm7am7p0","blue",64,4,1,30,0.0000
275,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,11,0,16,11.0000
276,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,7,0,17,7.0000
277,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,9,0,18,9.0000
278,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,5,0,19,5.0000
279,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,5,1,20,0.0000
280,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,4,0,21,4.0000
281,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,6,0,22,6.0000
282,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,6,0,23,6.0000
283,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,5,0,24,5.0000
284,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,5,0,25,5.0000
285,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,8,0,26,8.0000
286,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,9,0,27,9.0000
287,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,11,0,28,11.0000
288,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,8,0,29,8.0000
289,"em108k482","em108k482r47f0fevu41gcm9g4","blue",64,4,1,30,0.0000
290,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,17,1,1,0.0000
291,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,15,0,2,15.0000
292,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,8,1,3,0.0000
293,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,6,1,4,0.0000
294,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,5,0,5,5.0000
295,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,10,0,6,10.0000
296,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,15,0,7,15.0000
297,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,12,1,8,0.0000
298,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,12,0,9,12.0000
299,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,13,0,10,13.0000
300,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,10,1,11,0.0000
301,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,10,0,12,10.0000
302,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,14,0,13,14.0000
303,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,10,0,14,10.0000
304,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,14,0,15,14.0000
305,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,11,0,16,11.0000
306,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,14,0,17,14.0000
307,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,13,0,18,13.0000
308,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,13,0,19,13.0000
309,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,5,1,20,0.0000
310,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,13,1,21,0.0000
311,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,10,0,22,10.0000
312,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,13,0,23,13.0000
313,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,12,0,24,12.0000
314,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,11,1,25,0.0000
315,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,12,0,26,12.0000
316,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,14,0,27,14.0000
317,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,12,0,28,12.0000
318,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,13,0,29,13.0000
319,"47ammrms8","47ammrms8lp44imqbdaa2eu197","blue",64,4,1,30,0.0000
320,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,17,1,1,0.0000
321,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,16,0,2,16.0000
322,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,8,1,3,0.0000
323,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,5,0,4,5.0000
324,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,7,0,5,7.0000
325,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,10,0,6,10.0000
326,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,8,0,7,8.0000
327,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,12,1,8,0.0000
328,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,8,0,9,8.0000
329,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,9,0,10,9.0000
330,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,7,0,11,7.0000
331,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,10,0,12,10.0000
332,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,12,0,13,12.0000
333,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,14,0,14,14.0000
334,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,15,0,15,15.0000
335,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,16,0,16,16.0000
336,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,17,0,17,17.0000
337,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,20,0,18,20.0000
338,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,20,0,19,20.0000
339,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,5,1,20,0.0000
340,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,13,1,21,0.0000
341,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,5,0,22,5.0000
342,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,10,0,23,10.0000
343,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,11,0,24,11.0000
344,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,5,0,25,5.0000
345,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,10,0,26,10.0000
346,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,10,0,27,10.0000
347,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,10,0,28,10.0000
348,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,10,0,29,10.0000
349,"9kddg7894","9kddg7894g1c15596gd7ie6fc7","blue",64,4,1,30,0.0000
350,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,17,1,1,0.0000
351,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,12,0,2,12.0000
352,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,8,1,3,0.0000
353,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,6,1,4,0.0000
354,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,4,0,5,4.0000
355,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,5,0,6,5.0000
356,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,6,0,7,6.0000
357,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,7,0,8,7.0000
358,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,7,0,9,7.0000
359,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,7,0,10,7.0000
360,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,7,0,11,7.0000
361,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,7,0,12,7.0000
362,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,5,0,13,5.0000
363,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,7,0,14,7.0000
364,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,7,0,15,7.0000
365,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,6,0,16,6.0000
366,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,6,0,17,6.0000
367,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,3,0,18,3.0000
368,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,5,0,19,5.0000
369,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,5,1,20,0.0000
370,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,4,0,21,4.0000
371,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,4,0,22,4.0000
372,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,5,0,23,5.0000
373,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,4,0,24,4.0000
374,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,5,0,25,5.0000
375,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,5,0,26,5.0000
376,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,4,0,27,4.0000
377,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,4,0,28,4.0000
378,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,4,0,29,4.0000
379,"q16p4lsb2","q16p4lsb2834419ukm0kho46g0","blue",64,3,0,30,3.0000
380,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,17,1,1,0.0000
381,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,10,0,2,10.0000
382,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,1,3,0.0000
383,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,6,1,4,0.0000
384,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,10,0,5,10.0000
385,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,6,8.0000
386,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,7,0,7,7.0000
387,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,8,8.0000
388,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,9,8.0000
389,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,10,8.0000
390,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,11,8.0000
391,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,12,8.0000
392,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,13,8.0000
393,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,14,8.0000
394,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,15,8.0000
395,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,16,8.0000
396,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,17,8.0000
397,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,18,8.0000
398,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,19,8.0000
399,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,5,1,20,0.0000
400,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,21,8.0000
401,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,22,8.0000
402,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,16,0,1,16.0000
403,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,23,8.0000
404,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,18,0,2,18.0000
405,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,24,8.0000
406,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,8,1,3,0.0000
407,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,6,1,4,0.0000
408,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,9,0,5,9.0000
409,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,16,0,6,16.0000
410,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,25,8.0000
411,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,26,8.0000
412,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,27,8.0000
413,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,28,8.0000
414,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,8,0,29,8.0000
415,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,9,0,7,9.0000
416,"5oiqme01a","5oiqme01av5jh7sm8m45rcbmi3","blue",64,4,1,30,0.0000
417,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,12,1,8,0.0000
418,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,15,0,9,15.0000
419,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,12,0,10,12.0000
420,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,10,1,11,0.0000
421,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,10,0,12,10.0000
422,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,10,0,13,10.0000
423,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,14,0,14,14.0000
424,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,18,0,15,18.0000
425,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,23,0,16,23.0000
426,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,10,0,17,10.0000
427,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,15,0,18,15.0000
428,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,27,0,19,27.0000
429,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,5,1,20,0.0000
430,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,13,1,21,0.0000
431,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,14,0,22,14.0000
432,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,15,0,23,15.0000
433,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,22,0,24,22.0000
434,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,11,1,25,0.0000
435,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,14,1,26,0.0000
436,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,22,0,27,22.0000
437,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,11,0,28,11.0000
438,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,14,0,29,14.0000
439,"78vda8njl","78vda8njliir4k0ug9atb96jc0","blue",64,4,1,30,0.0000
440,"of3mo7glo","of3mo7glod58ah9ctckp8kjnt2","blue",64,15,0,1,15.0000
441,"of3mo7glo","of3mo7glod58ah9ctckp8kjnt2","blue",64,26,0,2,26.0000
442,"of3mo7glo","of3mo7glod58ah9ctckp8kjnt2","blue",64,8,1,3,0.0000
443,"of3mo7glo","of3mo7glod58ah9ctckp8kjnt2","blue",64,6,1,4,0.0000
444,"of3mo7glo","of3mo7glod58ah9ctckp8kjnt2","blue",64,15,0,5,15.0000
445,"of3mo7glo","of3mo7glod58ah9ctckp8kjnt2","blue",64,22,0,6,22.0000
446,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,6,0,1,6.0000
447,"of3mo7glo","of3mo7glod58ah9ctckp8kjnt2","blue",64,19,0,7,19.0000
448,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,8,0,2,8.0000
449,"of3mo7glo","of3mo7glod58ah9ctckp8kjnt2","blue",64,12,1,8,0.0000
450,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,6,0,3,6.0000
451,"of3mo7glo","of3mo7glod58ah9ctckp8kjnt2","blue",64,11,0,9,11.0000
452,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,6,1,4,0.0000
453,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,5,0,5,5.0000
454,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,6,0,6,6.0000
455,"of3mo7glo","of3mo7glod58ah9ctckp8kjnt2","blue",64,12,0,10,12.0000
456,"of3mo7glo","of3mo7glod58ah9ctckp8kjnt2","blue",64,10,1,11,0.0000
457,"of3mo7glo","of3mo7glod58ah9ctckp8kjnt2","blue",64,17,0,12,17.0000
458,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,8,0,7,8.0000
459,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,7,0,8,7.0000
460,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,6,0,9,6.0000
461,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,10,0,10,10.0000
462,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,6,0,11,6.0000
463,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,7,0,12,7.0000
464,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,5,0,13,5.0000
465,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,6,0,14,6.0000
466,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,6,0,15,6.0000
467,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,7,0,16,7.0000
468,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,7,0,17,7.0000
469,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,7,0,18,7.0000
470,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,8,0,19,8.0000
471,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,5,1,20,0.0000
472,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,9,0,21,9.0000
473,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,7,0,22,7.0000
474,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,8,0,23,8.0000
475,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,8,0,24,8.0000
476,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,7,0,25,7.0000
477,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,6,0,26,6.0000
478,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,8,0,27,8.0000
479,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,7,0,28,7.0000
480,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,8,0,29,8.0000
481,"tmgc2k6fp","tmgc2k6fpf31m6t6u0fj8g7400","blue",64,4,1,30,0.0000
482,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,17,1,1,0.0000
483,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,12,0,2,12.0000
484,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,8,1,3,0.0000
485,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,6,1,4,0.0000
486,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,6,0,5,6.0000
487,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,12,0,6,12.0000
488,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,17,1,1,0.0000
489,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,9,0,2,9.0000
490,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,8,1,3,0.0000
491,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,6,1,4,0.0000
492,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,10,0,5,10.0000
493,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,12,0,7,12.0000
494,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,15,0,6,15.0000
495,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,12,1,8,0.0000
496,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,8,0,9,8.0000
497,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,11,0,10,11.0000
498,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,10,1,11,0.0000
499,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,13,0,1,13.0000
500,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,12,0,12,12.0000
501,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,27,0,2,27.0000
502,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,8,1,3,0.0000
503,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,6,1,4,0.0000
504,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,3,0,5,3.0000
505,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,20,0,7,20.0000
506,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,23,1,6,0.0000
507,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,8,0,13,8.0000
508,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,12,1,8,0.0000
509,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,8,0,14,8.0000
510,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,11,0,15,11.0000
511,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,16,0,9,16.0000
512,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,9,0,16,9.0000
513,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,25,0,10,25.0000
514,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,18,0,7,18.0000
515,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,10,1,11,0.0000
516,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,12,1,8,0.0000
517,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,16,0,9,16.0000
518,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,17,0,17,17.0000
519,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,30,0,12,30.0000
520,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,20,0,10,20.0000
521,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,16,0,18,16.0000
522,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,10,1,11,0.0000
523,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,5,0,12,5.0000
524,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,25,0,13,25.0000
525,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,24,0,13,24.0000
526,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,33,1,14,0.0000
527,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,33,1,14,0.0000
528,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,25,0,15,25.0000
529,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,32,0,15,32.0000
