id,"partid","session","color",type,number_of_clicks,exploded,trial,payoff
530,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,30,0,16,30.0000
531,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,25,0,16,25.0000
532,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,18,1,17,0.0000
533,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,18,1,17,0.0000
534,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,30,0,18,30.0000
535,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,30,0,18,30.0000
536,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,33,0,19,33.0000
537,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,5,1,20,0.0000
538,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,13,1,21,0.0000
539,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,20,0,19,20.0000
540,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,15,0,22,15.0000
541,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,5,1,20,0.0000
542,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,13,1,21,0.0000
543,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,36,1,23,0.0000
544,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,20,0,22,20.0000
545,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,32,0,24,32.0000
546,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,29,0,23,29.0000
547,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,15,0,1,15.0000
548,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,17,0,2,17.0000
549,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,8,1,3,0.0000
550,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,26,0,24,26.0000
551,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,11,1,25,0.0000
552,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,6,1,4,0.0000
553,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,14,1,26,0.0000
554,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,7,0,5,7.0000
555,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,11,0,6,11.0000
556,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,24,0,27,24.0000
557,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,31,0,28,31.0000
558,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,11,1,25,0.0000
559,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,9,0,7,9.0000
560,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,39,0,29,39.0000
561,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,9,0,26,9.0000
562,"67vvtm35c","67vvtm35cpkaves8ok2unbeg32","blue",64,4,1,30,0.0000
563,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,12,1,8,0.0000
564,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,17,0,19,17.0000
565,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,13,0,9,13.0000
566,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,5,1,20,0.0000
567,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,15,0,10,15.0000
568,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,21,0,27,21.0000
569,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,10,1,11,0.0000
570,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,9,0,12,9.0000
571,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,35,0,28,35.0000
572,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,10,0,13,10.0000
573,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,13,0,14,13.0000
574,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,30,0,29,30.0000
575,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,11,0,15,11.0000
576,"3gv8ih70r","3gv8ih70rbkd7la2itgmck1631","blue",64,4,1,30,0.0000
577,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,13,0,16,13.0000
578,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,14,0,17,14.0000
579,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,13,0,18,13.0000
580,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,3,0,1,3.0000
581,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,19,0,2,19.0000
582,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,8,1,3,0.0000
583,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,6,1,4,0.0000
584,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,31,0,5,31.0000
585,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,9,0,19,9.0000
586,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,5,1,20,0.0000
587,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,23,1,6,0.0000
588,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,9,0,21,9.0000
589,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,10,0,22,10.0000
590,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,8,0,23,8.0000
591,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,8,0,24,8.0000
592,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,9,0,25,9.0000
593,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,9,0,26,9.0000
594,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,13,0,27,13.0000
595,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,42,1,7,0.0000
596,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,10,0,28,10.0000
597,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,12,1,8,0.0000
598,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,10,0,29,10.0000
599,"784kb88hv","784kb88hvrdpcbqo5rje8h3pi5","blue",64,4,1,30,0.0000
600,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,30,0,10,30.0000
601,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,10,1,11,0.0000
602,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,35,0,12,35.0000
603,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,35,0,13,35.0000
604,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,33,1,14,0.0000
605,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,46,1,15,0.0000
606,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,30,0,16,30.0000
607,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,18,1,17,0.0000
608,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,13,1,21,0.0000
609,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,32,1,18,0.0000
610,"dgel92u26","dgel92u269hjgpj66tqif0g8b3","blue",64,19,0,22,19.0000
611,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,37,0,19,37.0000
612,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,5,1,20,0.0000
613,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,13,1,21,0.0000
614,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,44,1,22,0.0000
615,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,36,1,23,0.0000
616,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,34,0,24,34.0000
617,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,11,1,25,0.0000
618,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,14,1,26,0.0000
619,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,26,1,27,0.0000
620,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,34,0,28,34.0000
621,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,29,0,29,29.0000
622,"dm612rsma","dm612rsmadjmvda1s70aghfkl3","blue",64,4,1,30,0.0000
623,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,8,0,1,8.0000
624,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,21,0,2,21.0000
625,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,8,1,3,0.0000
626,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,6,1,4,0.0000
627,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,8,0,5,8.0000
628,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,11,0,6,11.0000
629,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,12,0,7,12.0000
630,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,12,1,8,0.0000
631,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,10,0,9,10.0000
632,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,12,0,10,12.0000
633,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,10,1,11,0.0000
634,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,14,0,12,14.0000
635,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,16,0,13,16.0000
636,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,14,0,14,14.0000
637,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,17,0,15,17.0000
638,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,12,0,16,12.0000
639,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,18,1,17,0.0000
640,"c8jfnlht9","c8jfnlht9ue62753uu1gv98g50","blue",64,16,0,18,16.0000
641,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,9,0,1,9.0000
642,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,10,0,2,10.0000
643,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,8,1,3,0.0000
644,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,6,1,4,0.0000
645,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,12,0,5,12.0000
646,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,8,0,6,8.0000
647,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,14,0,7,14.0000
648,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,12,1,8,0.0000
649,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,9,0,9,9.0000
650,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,22,0,10,22.0000
651,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,10,1,11,0.0000
652,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,11,0,12,11.0000
653,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,9,0,13,9.0000
654,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,8,0,14,8.0000
655,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,13,0,15,13.0000
656,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,15,0,16,15.0000
657,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,18,1,17,0.0000
658,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,16,0,18,16.0000
659,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,12,0,19,12.0000
660,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,5,1,20,0.0000
661,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,10,0,21,10.0000
662,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,14,0,22,14.0000
663,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,14,0,23,14.0000
664,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,20,0,24,20.0000
665,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,11,1,25,0.0000
666,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,13,0,26,13.0000
667,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,10,0,27,10.0000
668,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,15,0,28,15.0000
669,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,11,0,29,11.0000
670,"5bu68gqq1","5bu68gqq1bgpd0coch5t53euf3","blue",64,4,1,30,0.0000
671,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,17,1,1,0.0000
672,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,17,1,1,0.0000
673,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,12,0,2,12.0000
674,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,2,15.0000
675,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,8,1,3,0.0000
676,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,6,1,4,0.0000
677,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,8,1,3,0.0000
678,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,6,1,4,0.0000
679,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,11,0,5,11.0000
680,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,8,0,6,8.0000
681,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,5,15.0000
682,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,6,15.0000
683,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,42,1,7,0.0000
684,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,12,1,8,0.0000
685,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,7,15.0000
686,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,12,1,8,0.0000
687,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,27,0,9,27.0000
688,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,9,15.0000
689,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,26,0,10,26.0000
690,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,10,1,11,0.0000
691,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,10,15.0000
692,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,22,0,12,22.0000
693,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,10,1,11,0.0000
694,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,15,0,1,15.0000
695,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,12,15.0000
696,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,39,0,2,39.0000
697,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,8,1,3,0.0000
698,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,6,1,4,0.0000
699,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,33,0,5,33.0000
700,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,23,1,6,0.0000
701,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,13,15.0000
702,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,14,15.0000
703,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,38,0,13,38.0000
704,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,15,15.0000
705,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,34,0,7,34.0000
706,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,12,1,8,0.0000
707,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,33,1,14,0.0000
708,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,31,1,9,0.0000
709,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,17,0,16,17.0000
710,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,38,1,10,0.0000
711,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,10,1,11,0.0000
712,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,32,0,15,32.0000
713,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,17,15.0000
714,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,41,0,12,41.0000
715,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,18,15.0000
716,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,33,0,16,33.0000
717,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,18,1,17,0.0000
718,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,32,1,18,0.0000
719,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,15,0,13,15.0000
720,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,17,0,14,17.0000
721,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,17,0,15,17.0000
722,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,21,0,16,21.0000
723,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,19,15.0000
724,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,9,0,17,9.0000
725,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,5,1,20,0.0000
726,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,18,0,18,18.0000
727,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,13,1,21,0.0000
728,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,22,15.0000
729,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,23,15.0000
730,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,24,15.0000
731,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,45,0,19,45.0000
732,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,5,1,20,0.0000
733,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,12,0,19,12.0000
734,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,5,1,20,0.0000
735,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,13,1,21,0.0000
736,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,8,0,21,8.0000
737,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,12,0,22,12.0000
738,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,22,0,22,22.0000
739,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,9,0,23,9.0000
740,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,10,0,24,10.0000
741,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,24,0,23,24.0000
742,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,26,0,24,26.0000
743,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,11,1,25,0.0000
744,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,14,1,26,0.0000
745,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,27,15.0000
746,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,11,1,25,0.0000
747,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,15,0,28,15.0000
748,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,9,0,26,9.0000
749,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,10,0,27,10.0000
750,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,13,0,29,13.0000
751,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,8,0,28,8.0000
752,"428lrpo1d","428lrpo1dvm5vhlhtpkc0cu1j7","blue",64,4,1,30,0.0000
753,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,8,0,29,8.0000
754,"lnmolup59","lnmolup59l0pfbrj8f4qls33u1","blue",64,4,1,30,0.0000
755,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,11,1,25,0.0000
756,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,14,1,26,0.0000
757,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,9,0,27,9.0000
758,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,15,0,28,15.0000
759,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,11,0,29,11.0000
760,"uhbmkg4cc","uhbmkg4ccl5gooou4eac19qk17","blue",64,4,1,30,0.0000
761,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,12,0,1,12.0000
762,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,15,0,2,15.0000
763,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,8,1,3,0.0000
764,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,6,1,4,0.0000
765,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,5,0,5,5.0000
766,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,9,0,6,9.0000
767,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,13,0,7,13.0000
768,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,12,1,8,0.0000
769,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,8,0,9,8.0000
770,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,12,0,10,12.0000
771,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,10,1,11,0.0000
772,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,18,0,12,18.0000
773,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,12,0,13,12.0000
774,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,15,0,14,15.0000
775,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,25,0,15,25.0000
776,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,26,0,16,26.0000
777,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,18,1,17,0.0000
778,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,20,0,18,20.0000
779,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,17,1,1,0.0000
780,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,10,0,2,10.0000
781,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,8,1,3,0.0000
782,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,6,1,4,0.0000
783,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,9,0,19,9.0000
784,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,5,0,5,5.0000
785,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,5,1,20,0.0000
786,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,10,0,21,10.0000
787,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,6,0,6,6.0000
788,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,24,0,22,24.0000
789,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,36,1,23,0.0000
790,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,24,0,24,24.0000
791,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,11,1,25,0.0000
792,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,8,0,26,8.0000
