id,"partid","session","color",type,number_of_clicks,exploded,trial,payoff
793,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,6,0,7,6.0000
794,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,14,0,27,14.0000
795,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,10,0,8,10.0000
796,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,16,0,28,16.0000
797,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,12,0,29,12.0000
798,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,8,0,9,8.0000
799,"hj5vrdu0r","hj5vrdu0rk8nh8cctl7ut95ps5","blue",64,4,1,30,0.0000
800,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,12,0,10,12.0000
801,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,10,1,11,0.0000
802,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,11,0,12,11.0000
803,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,15,0,13,15.0000
804,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,13,0,14,13.0000
805,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,12,0,15,12.0000
806,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,12,0,16,12.0000
807,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,15,0,17,15.0000
808,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,13,0,18,13.0000
809,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,13,0,19,13.0000
810,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,5,1,20,0.0000
811,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,13,1,21,0.0000
812,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,6,0,22,6.0000
813,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,8,0,23,8.0000
814,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,6,0,24,6.0000
815,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,11,1,25,0.0000
816,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,10,0,26,10.0000
817,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,6,0,27,6.0000
818,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,5,0,28,5.0000
819,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,9,0,29,9.0000
820,"e4blimrd7","e4blimrd74v6n39qun23rvmu11","blue",64,4,1,30,0.0000
821,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,13,0,1,13.0000
822,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,19,0,2,19.0000
823,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,8,1,3,0.0000
824,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,6,1,4,0.0000
825,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,18,0,5,18.0000
826,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,23,1,6,0.0000
827,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,10,0,1,10.0000
828,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,17,0,2,17.0000
829,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,8,1,3,0.0000
830,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,6,1,4,0.0000
831,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,18,0,5,18.0000
832,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,6,0,6,6.0000
833,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,13,0,7,13.0000
834,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,12,1,8,0.0000
835,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,22,0,9,22.0000
836,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,24,0,10,24.0000
837,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,10,1,11,0.0000
838,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,6,0,12,6.0000
839,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,9,0,7,9.0000
840,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,12,1,8,0.0000
841,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,11,0,9,11.0000
842,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,14,0,10,14.0000
843,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,10,1,11,0.0000
844,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,5,0,12,5.0000
845,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,23,0,13,23.0000
846,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,27,0,14,27.0000
847,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,38,0,15,38.0000
848,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,22,0,13,22.0000
849,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,45,0,16,45.0000
850,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,18,1,17,0.0000
851,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,16,0,14,16.0000
852,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,18,0,15,18.0000
853,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,32,1,18,0.0000
854,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,14,0,16,14.0000
855,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,13,0,17,13.0000
856,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,12,0,18,12.0000
857,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,34,0,19,34.0000
858,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,5,1,20,0.0000
859,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,13,1,21,0.0000
860,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,15,0,19,15.0000
861,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,5,1,20,0.0000
862,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,8,0,21,8.0000
863,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,44,1,22,0.0000
864,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,10,0,22,10.0000
865,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,7,0,23,7.0000
866,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,36,1,23,0.0000
867,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,9,0,24,9.0000
868,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,36,0,24,36.0000
869,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,9,0,25,9.0000
870,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,7,0,26,7.0000
871,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,16,0,27,16.0000
872,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,11,1,25,0.0000
873,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,6,0,28,6.0000
874,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,14,1,26,0.0000
875,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,6,0,29,6.0000
876,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,26,1,27,0.0000
877,"fl1r2sbca","fl1r2sbcanqj9posbhs5i2pq61","blue",64,4,1,30,0.0000
878,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,6,0,28,6.0000
879,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,28,0,29,28.0000
880,"gfdlsli7b","gfdlsli7bftfiljq59fdsejg05","blue",64,4,1,30,0.0000
881,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,17,1,1,0.0000
882,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,22,0,2,22.0000
883,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,8,1,3,0.0000
884,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,6,1,4,0.0000
885,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,14,0,1,14.0000
886,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,19,0,5,19.0000
887,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,23,1,6,0.0000
888,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,31,0,2,31.0000
889,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,6,1,4,0.0000
890,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,21,0,5,21.0000
891,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,23,1,6,0.0000
892,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,25,0,7,25.0000
893,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,12,1,8,0.0000
894,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,31,1,9,0.0000
895,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,35,0,10,35.0000
896,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,10,1,11,0.0000
897,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,20,0,12,20.0000
898,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,21,0,7,21.0000
899,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,12,1,8,0.0000
900,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,31,1,9,0.0000
901,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,23,0,10,23.0000
902,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,10,1,11,0.0000
903,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,25,0,13,25.0000
904,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,12,0,12,12.0000
905,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,33,1,14,0.0000
906,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,40,0,15,40.0000
907,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,31,0,16,31.0000
908,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,18,1,17,0.0000
909,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,24,0,13,24.0000
910,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,25,0,18,25.0000
911,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,20,0,14,20.0000
912,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,32,0,15,32.0000
913,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,24,0,16,24.0000
914,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,14,0,17,14.0000
915,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,18,0,18,18.0000
916,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,33,0,19,33.0000
917,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,5,1,20,0.0000
918,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,13,1,21,0.0000
919,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,33,0,22,33.0000
920,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,33,0,23,33.0000
921,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,36,0,19,36.0000
922,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,43,0,24,43.0000
923,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,5,1,20,0.0000
924,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,10,0,21,10.0000
925,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,24,0,22,24.0000
926,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,24,0,23,24.0000
927,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,27,0,24,27.0000
928,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,11,1,25,0.0000
929,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,14,1,26,0.0000
930,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,25,0,27,25.0000
931,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,36,0,28,36.0000
932,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,11,1,25,0.0000
933,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,28,0,29,28.0000
934,"lqd1n3oc8","lqd1n3oc8jqqeq1t3k6p07se41","blue",64,4,1,30,0.0000
935,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,14,1,26,0.0000
936,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,26,1,27,0.0000
937,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,17,0,28,17.0000
938,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,20,0,29,20.0000
939,"hn33o5veu","hn33o5veum3644ep3pfnr4car4","blue",64,4,1,30,0.0000
940,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,16,0,1,16.0000
941,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,18,0,2,18.0000
942,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,8,1,3,0.0000
943,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,6,1,4,0.0000
944,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,16,0,5,16.0000
945,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,16,0,6,16.0000
946,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,21,0,7,21.0000
947,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,12,1,8,0.0000
948,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,16,0,9,16.0000
949,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,23,0,10,23.0000
950,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,10,1,11,0.0000
951,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,23,0,12,23.0000
952,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,21,0,13,21.0000
953,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,25,0,14,25.0000
954,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,26,0,15,26.0000
955,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,24,0,16,24.0000
956,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,18,1,17,0.0000
957,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,21,0,18,21.0000
958,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,21,0,19,21.0000
959,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,5,1,20,0.0000
960,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,13,1,21,0.0000
961,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,22,0,22,22.0000
962,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,21,0,23,21.0000
963,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,18,0,24,18.0000
964,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,11,1,25,0.0000
965,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,14,1,26,0.0000
966,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,17,0,27,17.0000
967,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,20,0,28,20.0000
968,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,23,0,29,23.0000
969,"mqh5j35hb","mqh5j35hbu916sndfqupagupq1","blue",64,4,1,30,0.0000
970,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,17,1,1,0.0000
971,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,9,0,2,9.0000
972,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,8,1,3,0.0000
973,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,6,1,4,0.0000
974,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,4,0,5,4.0000
975,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,4,0,6,4.0000
976,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,8,0,7,8.0000
977,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,6,0,8,6.0000
978,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,7,0,9,7.0000
979,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,7,0,10,7.0000
980,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,9,0,11,9.0000
981,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,10,0,12,10.0000
982,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,13,0,13,13.0000
983,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,16,0,14,16.0000
984,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,20,0,15,20.0000
985,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,22,0,16,22.0000
986,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,18,1,17,0.0000
987,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,13,0,18,13.0000
988,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,15,0,19,15.0000
989,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,5,1,20,0.0000
990,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,6,0,21,6.0000
991,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,12,0,22,12.0000
992,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,18,0,23,18.0000
993,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,25,0,24,25.0000
994,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,11,1,25,0.0000
995,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,14,1,26,0.0000
996,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,7,0,27,7.0000
997,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,22,0,28,22.0000
998,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,9,0,29,9.0000
999,"8344e8ie4","8344e8ie4ljuj9emdivda0bs86","blue",64,4,1,30,0.0000
1000,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,2,0,1,2.0000
1001,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,2,5.0000
1002,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,8,1,3,0.0000
1003,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,6,1,4,0.0000
1004,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,4,0,5,4.0000
1005,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,4,0,6,4.0000
1006,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,7,5.0000
1007,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,8,5.0000
1008,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,9,5.0000
1009,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,10,5.0000
1010,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,11,5.0000
1011,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,12,5.0000
1012,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,13,5.0000
1013,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,14,5.0000
1014,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,15,5.0000
1015,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,16,5.0000
1016,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,17,5.0000
1017,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,4,0,18,4.0000
1018,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,19,5.0000
1019,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,1,20,0.0000
1020,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,21,5.0000
1021,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,22,5.0000
1022,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,23,5.0000
1023,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,4,0,24,4.0000
1024,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,25,5.0000
1025,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,4,0,26,4.0000
1026,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,27,5.0000
1027,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,28,5.0000
1028,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,5,0,29,5.0000
1029,"qnv5minjt","qnv5minjtds6snu8hteqirbjt4","blue",64,4,1,30,0.0000
1030,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,17,1,1,0.0000
1031,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,8,1,3,0.0000
1032,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,6,1,4,0.0000
1033,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,6,0,5,6.0000
1034,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,23,1,6,0.0000
1035,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,19,0,7,19.0000
1036,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,12,1,8,0.0000
1037,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,22,0,9,22.0000
1038,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,20,0,10,20.0000
1039,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,10,1,11,0.0000
1040,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,18,0,12,18.0000
1041,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,17,0,13,17.0000
1042,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,22,0,14,22.0000
1043,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,27,0,15,27.0000
1044,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,32,0,16,32.0000
1045,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,26,0,18,26.0000
1046,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,28,0,19,28.0000
1047,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,5,1,20,0.0000
1048,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,14,0,22,14.0000
1049,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,16,0,23,16.0000
1050,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,26,0,24,26.0000
1051,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,11,1,25,0.0000
1052,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,13,0,26,13.0000
1053,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,16,0,27,16.0000
1054,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,33,0,28,33.0000
1055,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,43,0,29,43.0000
1056,"ephuob1hc","ephuob1hcahb0l20t6senhd7j1","blue",64,4,1,30,0.0000
