id,"distribution_rating","partid"
1,"12","p0bsq4m18n"
2,"44","potdg4sq11"
3,"12","pn7lq19f85"
4,"36","p5jvrmiq1e"
5,"36","p9clda2tqo"
6,"43","pqh0a40b2a"
7,"7","pa706ano51"
8,"25","pib2ugi7io"
9,"0","pvhskq4s3u"
10,"15","pvd1fom18l"
11,"8","p6vgj8j47e"
12,"28","pkde4f0mf8"
13,"34","pvqatr99fs"
14,"29","pta6ef8taf"
15,"21","p44mlpcodf"
16,"25","pn0skapa6g"
17,"10","p49vajs6in"
18,"36","pjpjok0rgp"
19,"12","p98sr2rm1c"
20,"12","p6c2cvue6n"
21,"41","pqk04quhs0"
22,"35","p6te8k4lv3"
23,"35","pcpvuare1q"
24,"18","pjo7jhtop6"
25,"14","pc13qomof4"
26,"14","p0b51o7qmr"
27,"12","pd5dmjd9lj"
28,"3","p48skc57bu"
29,"36","pe65t0jkjp"
30,"9","p8lu8afsvd"
31,"32","p01na4rhdm"
32,"22","p541quhi8d"
33,"0","pi2q4gtesv"
34,"20","pqfqb0ljjr"
35,"39","p5bromsu8c"
36,"18","pvttqk3a7b"
37,"29","p1plt7p642"
38,"10","pro129vh92"
39,"7","pf5a8b7j9h"
40,"14","pbjofj6u5d"
41,"29","p497cn32q0"
42,"42","pt7sshg3fh"
43,"41","p71s990p72"
44,"46","ps2p6c8vnf"
45,"36","poo90upiv7"
46,"14","ptqtu2doa0"
47,"7","p6dmjfib30"
48,"18","p189ctgjlb"
49,"42","pul13keuls"
50,"40","p513q9b31f"
51,"11","poi6eql5rt"
52,"4","pq7o1ji3vo"
53,"34","p9ehuu7pm3"
54,"12","p7eps5fav4"
55,"36","peb1ig0cu1"
56,"31","pru2esdmf3"
57,"7","pig2n9d3rp"
58,"3","pchqm0ghk5"
59,"15","pvp60obfoa"
60,"28","pmburr2gfa"
61,"34","pktgoj7obf"
62,"17","p6t53uthdf"
63,"24","pnkjrnatsa"
64,"34","pld7i21cc4"
65,"42","pq6o312jin"
66,"2","p9ersqcl1f"
67,"7","p73l4009vr"
68,"17","pij32af8h3"
69,"4","pqdlmj9p6q"
70,"42","p4sjeoeibp"
71,"39","p7d0m87pkq"
72,"43","ptrrburgl2"
73,"17","p5pla4fudv"
74,"5","phht84hjos"
75,"31","pfipul5omv"
76,"14","poh7l11esu"
77,"16","phverm18oo"
78,"9","pi00aas8kh"
79,"12","pr5maep7rv"
80,"18","pmo1m98t8t"
81,"34","povvpii4dt"
82,"1","ps28avdqr0"
83,"46","paiktcpf03"
84,"34","pse0nm7hu9"
85,"10","p7017dro0l"
86,"7","p3lf90su4e"
87,"13","pmvg0rlovc"
88,"25","pav8bblc7c"
89,"44","phpk7odsfu"
90,"33","pgaiibk1oi"
91,"22","plvpclq88q"
92,"0","p33h6kmmjv"
93,"33","pptrplovu7"
94,"30","p43orfp102"
95,"35","pm6ik277un"
96,"14","pe210vdc3c"
97,"9","p7mh5omcb7"
98,"0","po4rn86je3"
99,"15","pa8nsrju5u"
100,"34","pv9ctacbi5"
101,"18","pdv2ibjejn"
102,"17","pmvglhns1p"
103,"11","p3hikhm3tk"
104,"12","p5qt4i8e34"
105,"36","pt496nc3ft"
106,"29","plv4iefs9s"
107,"14","p6me4o7rkg"
108,"10","pv6tcabu3q"
109,"16","pd06im8fjg"
110,"40","p36rt8tq3k"
111,"37","poc0dfi7r9"
112,"17","po4sspvsrm"
113,"11","pu8cl6ikfo"
114,"3","plua2fs49l"
115,"41","psik40o7g5"
116,"5","p69fskd9tv"
117,"14","p7n5pmr96k"
118,"14","pu36hqlrmj"
119,"11","p8378jjl8i"
120,"45","pi45oejfit"
121,"18","p76regp4bm"
122,"33","p73dpbq5ac"
123,"32","p0k93tfsv4"
124,"11","p9pttnb8qi"
125,"50","pd42584211"
126,"37","pc7b1bvors"
127,"46","p2gml4hphb"
128,"37","prtu7f1ehg"
129,"48","pc1kcoubum"
130,"10","psr7ph0mns"
131,"2","p2sjgcedoi"
132,"12","p1un37nagi"
133,"26","pok5suhevu"
134,"21","pj4agr4cbi"
135,"0","pt9l8b5q5k"
136,"30","p9ppntj1q9"
137,"15","pqpc74uav4"
138,"19","pl5sma6eb7"
139,"13","pigdgu4j8l"
140,"42","pubb288r77"
141,"32","pv2du6qjp3"
142,"14","p3h8qvps9e"
143,"43","pfhss5lfev"
144,"25","ploioja4c4"
145,"13","p6gd12kat1"
146,"11","p7nadkbl7t"
147,"41","pmlq0r2ik4"
148,"36","pm29tidlg8"
149,"15","p40rjqvr7p"
150,"13","p77fheroif"
151,"6","pfg8okhn71"
152,"21","pag2s2qvn1"
153,"25","pqa0rdrj4o"
154,"39","pmed09f63i"
155,"12","pdes2vgc0e"
156,"5","p70uj5vjp7"
157,"50","p3qiq3cvs7"
158,"0","pi9dg6b7gi"
159,"14","pmatinv1as"
160,"10","p9v7ccrnne"
161,"10","pdb48mjaam"
162,"30","p2lgn1v5oh"
163,"6","p3amd29mc0"
164,"11","pobpsb5ohp"
165,"21","pei5arja54"
166,"9","pj09e7mhg0"
167,"29","plrbt4dudu"
168,"9","pn04o5bf0d"
169,"29","pu9bj004m0"
170,"25","popno6qocv"
171,"4","puusfjf3d9"
172,"18","p1ruq0kcna"
173,"0","paomarumjs"
174,"0","po02mbu8v4"
175,"49","p4enb4d7f3"
176,"7","p3lm67dgfn"
177,"10","p66pkrah30"
178,"17","pjh96rd0hv"
179,"44","pbuvbaqpmp"
180,"7","psk1gqfigs"
181,"32","pta4p4cmm2"
182,"21","p871ada8ob"
183,"15","p1ittgop7n"
184,"35","p1o06oe1de"
185,"18","p8no32nq3l"
186,"43","p2pna17uj1"
187,"12","pgtj2romg3"
188,"41","pffr44qkeg"
189,"0","plogptsmmh"
190,"0","pjvjpu78k8"
191,"42","p33irj0ffk"
192,"46","pf34dn3044"
193,"46","plpduvto91"
194,"38","plns93vs7o"
195,"9","p8i61dg7aj"
196,"3","pqun4lc6ns"
197,"40","p1ah7u2g56"
198,"42","pet87fmvcr"
199,"16","prbmblmne0"
200,"34","p9lnrnlsms"
201,"42","pn65gj7s4h"
202,"18","p2me0e8isk"
203,"8","pbs523t724"
204,"29","pjbc976m1d"
205,"12","pbdpldpj73"
206,"11","pnpunvdb4o"
207,"41","phvnhhumf3"
208,"39","phkoe53d87"
209,"6","pu7m5saf40"
210,"34","pj6ba4vf05"
211,"21","pf18grlf9d"
212,"13","pvsgvkg69g"
213,"45","pah5p7uird"
214,"19","p7djp63q4a"
215,"19","pu5tsq87ao"
216,"5","pobfpg81cq"
217,"5","pqb4420cef"
218,"3","pv8t0tgtp6"
219,"39","poq7tt5vdc"
220,"31","poj79idcf0"
221,"28","pjfq0p7baa"
222,"5","p7so1ufadf"
223,"37","piuhjt7i4q"
224,"12","paa8i86so5"
225,"21","p6e8aeahb6"
226,"5","pg3kt868bu"
227,"18","pdh9s8a00b"
228,"37","p21kbvvmfc"
229,"33","p81rlmhdnb"
230,"25","pkd4jopsf3"
231,"46","pisuflku9h"
232,"43","po4aj9j1v6"
233,"31","p6plqnfn40"
234,"34","phbo0m43bh"
235,"6","pnkoaqnfhp"
236,"0","pp2rfput4o"
237,"21","ptnulohtrd"
238,"44","p42maehcjr"
239,"37","phqenajarg"
240,"39","pspkd94r7m"
241,"40","p1vk9buve4"
242,"14","p6i054u70v"
243,"41","pbpefv3ks8"
244,"36","poorvvdi41"
245,"4","p3dhe9nm4p"
246,"18","p22t9djnso"
247,"16","p2c0gce542"
248,"35","pa7t5e20n4"
249,"13","ps4phe4v84"
250,"35","pqdm63n9np"
251,"36","p6nsqi5atj"
252,"9","pn812p9ffe"
253,"30","pm3cnmlu26"
254,"25","ph8am4qfr8"
255,"24","po0b5rqdhv"
256,"5","pumsid4bdn"
257,"33","pnqtg97b9m"
258,"7","ph18v6t8tc"
259,"31","p3cg7q7aje"
260,"33","po4pu4205j"
261,"10","pikhsb36p9"
262,"35","pbcgofmj9q"
263,"47","p7fuma5crb"
264,"39","pc36g6gpk9"
265,"23","pt84g92e6n"
266,"7","pf21ntt7rd"
267,"14","pd089crh0c"
268,"14","pd089crh0c"
269,"4","pdnlfv0hlq"
270,"45","p8vndn27hi"
271,"0","phja4u7e5q"
272,"31","phsh405le5"
273,"25","pfghnipkmd"
274,"34","pr5n0cgvnu"
275,"20","p0ajipq59e"
276,"36","ps17df6f7a"
277,"22","p16mhgme64"
278,"11","pj7elj33fb"
279,"25","p425m35pmq"
280,"0","phul8cqcf4"
281,"4","ped7fncafs"
282,"10","pfngsl17d1"
283,"18","p2ptpto6s5"
284,"9","pu87c8je19"
285,"20","pbltdqgj5u"
286,"36","pbjia6u8ls"
287,"45","p4kk2m66ih"
288,"25","pm5h6dkknh"
289,"3","pg7v0posp4"
290,"3","phbmbq04d5"
291,"12","pkftjqo4bo"
292,"36","pv5bo4ccno"
293,"25","p40cfmlag1"
294,"38","plhe7o1oio"
295,"9","ptiq23bg9a"
296,"45","plkh2mavui"
297,"38","pcmf5bdpvs"
298,"29","pnq0rucdol"
299,"18","p5h8fcb5gi"
300,"25","plpn96tiv6"
301,"37","p4kqt9gaa6"
302,"15","pqtqojnaa8"
303,"25","p0hq4vm27b"
304,"19","prrs9ujid1"
305,"37","p3olj2a09c"
306,"31","pvmvk3ur5d"
307,"25","plvkvp469u"
308,"26","p95n5lgnk1"
309,"20","p6lagjme82"
310,"0","pk2lrl22fm"
311,"38","pf3ne7haje"
312,"6","pqbo2uv9go"
313,"18","p96k5ojups"
314,"5","p1tp1lq0m6"
315,"14","pme0qnpl0j"
316,"35","peqcc6r3ae"
317,"31","p1qd74rpug"
318,"38","pg3423me4a"
319,"25","ptsjf14rim"
320,"38","p4l2b7gj21"
321,"18","pkd5almter"
322,"24","pesfdcklu5"
323,"8","pkv7chqkit"
324,"49","p9rts1aas1"
325,"11","p1v037flms"
326,"44","pmbthn6dul"
327,"7","pmp32ppshu"
328,"20","ps4dtj5igo"
329,"33","p7qc8llgs1"
330,"11","p4jtgatknu"
331,"6","pis13ir8r7"
332,"8","pm47ha3rkk"
333,"29","pgl419hdma"
334,"12","p6qhrsqnnr"
335,"2","p4mrjba97d"
336,"25","p412gih8pd"
337,"45","p8g9p7ipbc"
338,"40","p7hs4jd3i8"
339,"35","pdi0jkfpes"
340,"20","pprkdp413c"
341,"19","p700des83a"
342,"5","ptjtofbv0r"
343,"8","pevs72fcse"
344,"2","prsil5372c"
345,"12","pakhiuk0o7"
346,"17","pfj3uadeok"
347,"7","pfvmn6joo2"
348,"38","p3qk9cd30b"
349,"34","pcjof6k5g5"
350,"13","p9lpn5p0ki"
351,"30","pnb8vkiqno"
352,"16","pqcv863gue"
353,"19","pjodhduinh"
354,"29","p2hthf58qu"
355,"12","pvjvm8b9ov"
356,"7","pm0mgcurkl"
357,"16","ps3qmc4q9s"
358,"8","pv3l5i63ct"
359,"31","p00e6a0jas"
360,"14","pn9ca295d0"
361,"41","pc2fdna9sj"
362,"11","pejiec4i3e"
363,"18","phbiuhbodu"
364,"34","po3mfhkndv"
365,"31","p432838i76"
366,"18","phah58s55i"
367,"42","pdmvag9og5"
368,"13","pop9g8irlg"
369,"7","pi6bvjdmnm"
370,"32","psnjhe53vq"
371,"15","p7kbkggfni"
372,"4","p0167s1t23"
373,"0","pun0tpvo4u"
374,"29","pcgp3iji2a"
375,"1","p7hqn47088"
376,"44","pdhbc9l5tn"
377,"44","psrdl8aori"
378,"33","puemkoirj1"
379,"7","pen5368pto"
380,"41","pk40pbvres"
381,"39","pdc1fbbvv7"
382,"42","pdoihistpk"
383,"16","p5sslebg7r"
384,"15","pns5doe91o"
385,"23","pf7j6ei79b"
386,"30","p70pk1aqkp"
387,"36","pl2htuius1"
388,"19","p1lja2o35c"
389,"34","pu9louv4mb"
390,"15","pu83bckhgb"
391,"41","pgl9cemrgp"
392,"34","p0bkro3lta"
393,"21","p7lvs1n9k2"
394,"13","prkebjesm6"
395,"3","p7k625ak4f"
396,"37","pti56j6djb"
397,"22","p75hr494ah"
398,"0","pbojb1queb"
399,"34","p7h7jajuqo"
400,"28","ppk3iqmh0t"
401,"29","pngq79f9oh"
402,"8","poerddee8j"
403,"45","pc7o4njlga"
404,"32","p4re9frtkk"
405,"12","p5p6mjstr7"
406,"37","p5mhsoucdd"
407,"12","pj5pg3vpho"
408,"15","pmmr6gnigr"
409,"17","pi5rgi8v72"
410,"20","pbg0ain4kb"
411,"32","p2v87b1ptc"
412,"9","phg9946oc4"
413,"14","p96598u38r"
414,"28","p8a9mskqna"
415,"44","pkjq3adc7k"
416,"32","pe8ll3r0q7"
417,"42","pabg9cmvjg"
418,"30","p25blorhcf"
419,"25","p09og45pgs"
420,"7","p7a57kt96s"
421,"30","pm52ltv36t"
422,"27","prp5hhhb70"
423,"33","pfakkf3lof"
424,"11","p2521vbthn"
425,"38","pkabshp1ui"
426,"25","p21f0qjgpc"
427,"36","pn99nko5dn"
428,"15","p96uclig9k"
429,"41","pm6pg4bqjt"
430,"36","pmbb4ihaqq"
431,"15","pcdsba4mkp"
432,"18","p13t0atj0c"
433,"26","pf81lmfh56"
434,"7","pn5nbd5n3p"
435,"25","pm7t55ktr5"
436,"42","po25419ipe"
437,"30","pgkedk5gje"
438,"3","pmj62qhc18"
439,"34","pdt3k4grkg"
440,"36","plce134lpv"
441,"37","plsjqbpirl"
442,"15","pm4fegvie9"
443,"17","prkdak12ij"
444,"36","pfkuecu7ql"
445,"50","ppnpjt6crj"
446,"19","p875fo3qvg"
447,"17","pl0htdvbrc"
448,"7","p0h1r83hh7"
449,"26","ph6r2htltu"
450,"45","pt6iq5kg01"
451,"40","paoguq6fcd"
452,"40","p83b1rghn9"
453,"8","p6u7vknqnq"
454,"25","pg7rbpvn60"
455,"16","pb2hmge234"
456,"11","ps18945kqv"
457,"13","paq2kafu1n"
458,"10","pa02d22d6a"
459,"5","pp19ncf91k"
460,"16","p0evvn3ut5"
461,"25","p1o8rc2e6j"
462,"8","pphqf8mdu1"
463,"11","pajnqhf8lq"
464,"9","p2op1li7ge"
465,"30","p7gahpqpkj"
466,"0","pv20l5fgol"
467,"25","p34hld7b8v"
468,"41","pallfgtgrl"
469,"44","pa5olp1dbo"
470,"17","p714q4qa4f"
471,"9","pqvl89h2vv"
472,"35","p5pjd8l6r4"
473,"32","pua0ii9p4k"
474,"4","popmnak5pq"
475,"7","pb9t1l9k53"
476,"32","pt5t90knuc"
477,"12","p2cb55adde"
478,"8","p1vd7vcot2"
479,"5","po52c1fr6p"
480,"36","pf9j7gd7d1"
481,"25","po4vv4dk36"
482,"34","pup2pl8rt5"
483,"33","p11scti9ql"
484,"21","pgroai2fuh"
485,"0","pl8g479c6u"
486,"10","ps7re1uim8"
487,"36","pj1760fu4c"
488,"15","pi1eakaefq"
489,"16","phfrauvddt"
490,"20","pd227runam"
491,"28","plfbna9159"
492,"39","pmc6s0fmvf"
493,"9","ph2k6dcf0a"
494,"14","p56qrq9h0j"
495,"11","p5agqgh208"
496,"19","pea4oha9vm"
497,"5","puj3fibisa"
498,"12","puc55nil0u"
499,"11","p689f4befn"
500,"20","pb2m3v12ec"
501,"10","pvk7tne5iu"
502,"16","p3ji333l5q"
503,"12","p9nl86fgsf"
504,"40","pk4b2i1d4t"
505,"13","pou3s25ca6"
506,"4","p4e9nuf6va"
507,"36","p2j5mjv298"
508,"10","ptulfbgfih"
509,"40","prag6uvmp5"
510,"10","pbi22mdfms"
511,"25","pm4u2t7mmf"
512,"38","puhvlqibhd"
513,"32","pqv6q6idrs"
514,"0","p5cnnpklm4"
515,"7","pp96pg3pmu"
516,"3","pf4fm5lpr7"
517,"27","prmos8a6ig"
518,"38","pgh17p2qbn"
519,"9","p4easpq9p8"
520,"20","p566pql2fb"
521,"19","pn55e7hglu"
522,"17","p1rb89gffh"
523,"17","p5j32qlb1g"
524,"25","p34008bb8d"
525,"33","pvvegj7hli"
526,"33","pvvegj7hli"
527,"16","phgodepple"
528,"7","poh4cp40g9"
529,"20","p9149gqh2m"
530,"21","pu16lfsq3f"
531,"0","pk75htrdrl"
532,"19","pab97ocin1"
533,"35","pkg802didd"
534,"2","ptl1v1bmbh"
535,"12","pvnfka380e"
536,"31","pg0pmfo7f0"
537,"32","p98fpfcnb4"
538,"9","p9c4nokfri"
539,"46","ppa9asj9iu"
540,"32","pmbenial7q"
541,"34","pkdnatrak8"
542,"46","poks9k8fl1"
543,"6","p5c535lsec"
544,"46","pg88fd4nsh"
545,"50","panhou88o9"
546,"39","pui9r354ph"
547,"44","pr43a75b9b"
548,"0","phrtkamo3f"
549,"43","pbeiqan84l"
550,"36","p7ki3vimvk"
551,"25","p7570t2ff2"
552,"35","pvnaem4369"
553,"19","pbco11eit4"
554,"31","p5ef9u14sb"
555,"21","pgd7ppeh4f"
556,"45","prpo807r2r"
557,"9","pb4vsrf424"
558,"0","pml2e33s8e"
559,"20","p25knhvsj4"
560,"16","psenf964i3"
561,"24","p2st1k79gc"
562,"8","pijp53cd5t"
563,"28","p8l6rhu6hp"
564,"0","pg66pva8mu"
565,"26","pfp6t4vkh6"
566,"25","pvbo1o40eo"
567,"15","pu8i3f92b0"
568,"26","p4056gspd8"
569,"33","pmo1mnr1ec"
570,"25","p0arubo2hf"
571,"37","phd4bmr0i8"
572,"33","pj20htic1l"
573,"8","pri0hvupjg"
574,"15","pikbh8p11n"
575,"5","prjk36nhsg"
576,"32","pu9u3vl9f7"
577,"22","pjf0u4cjc1"
578,"19","p0gpi0a6v1"
579,"16","p9al9ohkgj"
580,"15","poa9a10rql"
581,"37","p3e2b3vfvo"
582,"15","p0qqkh5442"
583,"2","paae9hkmks"
584,"24","pdmontttkk"
585,"9","ppnqdk6dl2"
586,"26","p7qghnj7r1"
587,"14","pu9llbv8l7"
588,"6","pbfltesp22"
589,"9","ph3bsp1lvr"
590,"5","p626941p7g"
591,"10","p0ig5mopcd"
592,"39","pc4pdiahcr"
593,"16","prq3tdfnnb"
594,"21","phdvocqtdh"
595,"0","pqcolm7nku"
596,"0","p45hii6v71"
597,"17","pukb53oil6"
598,"20","pmrp7o68o6"
599,"7","pbes0benml"
600,"39","p665li8efm"
601,"0","ppc9t9bm46"
602,"24","p0lm91nst3"
603,"10","pj4r8cvdtp"
604,"29","paclhntdh1"
605,"32","pj4ur7382c"
606,"32","pb1cscoora"
607,"10","ptvcnotetj"
608,"10","p5gpnk9dic"
609,"6","pfmr5sg42h"
610,"10","p2bjanqvo7"
611,"15","ppq89ck1ds"
612,"43","p3qafkl4t0"
613,"38","p3vt1b3vca"
614,"7","plscdhacpo"
615,"16","p7ura0re2t"
616,"16","p0mcj2vt8d"
617,"7","ph98tlb6q4"
618,"24","p0rfoufgrm"
619,"4","pb2bdgl971"
620,"32","p76ql4noif"
621,"25","p58u2v4ccd"
622,"0","p5o8svbnhq"
623,"18","p15804ujqf"
624,"42","pivbs82pp8"
625,"43","pntsjk6ete"
626,"13","pfkibbg0ld"
627,"12","psdf2gfqu8"
628,"26","ptjt5smlpu"
629,"12","p81ap6chrj"
630,"42","p734dm5r08"
631,"39","p085lk6lsa"
632,"4","pqtlp31nrj"
633,"17","pd6mivtjvq"
634,"36","padodhgbto"
635,"14","pg01kgbfph"
636,"18","pj7cs33kdn"
637,"33","p5bp8eq9n8"
638,"12","p1rrlo9kjr"
639,"43","pd2d6nta56"
640,"35","p5f7um040a"
641,"3","pnq0t6juif"
642,"16","piplmtivtm"
643,"20","p3pj987k9q"
644,"30","pimmg48uv1"
645,"26","p9c0rbdsnm"
646,"18","poqo2653ru"
647,"44","p977uaho8b"
648,"30","piqit3cnl4"
649,"1","pg6j97a0sq"
650,"18","ppm91fc22j"
651,"30","p84q3hi6dc"
652,"17","pqbmp1svmo"
653,"13","pgatvmqikl"
654,"6","pj0v6fjsgs"
655,"16","pi1sdprr1i"
656,"19","pgakgu6hqc"
657,"32","p5uku3kfe0"
658,"0","p4nqsnridj"
659,"34","ptvddd1kcb"
660,"17","pk4nhpojus"
661,"43","p218nle8mh"
662,"16","pk310v70o1"
663,"17","ppql5aa0sg"
664,"15","p34jmpo88f"
665,"14","pap7q8aa3i"
666,"15","pqpvdcba9q"
667,"19","pcgjn71sis"
668,"22","p0t1o8bg14"
669,"37","p7po8kel1s"
670,"28","pvse8fc08t"
671,"44","p3mhdvmmnv"
672,"10","pd2gpvnm01"
673,"25","pkk3lo9v4e"
674,"33","p2upcebb5o"
675,"0","pd23q0fgte"
676,"17","ppj489ksh5"
677,"8","p04ui3j1q7"
678,"0","p1mnhod90b"
679,"34","pnqkdqu7kv"
680,"13","pl4n1g2k72"
681,"35","p9tm02k843"
682,"20","pu9pm03pvi"
683,"28","pc66urv9r9"
684,"1","pr71rtka9m"
685,"18","pbtt1eqtld"
686,"0","pslauj167o"
687,"11","ptfum7acli"
688,"46","psngg50si7"
689,"32","p87cpp7u2c"
690,"14","pk1kv9l3k3"
691,"0","pfppe02lr1"
692,"25","p2ebhkl02a"
693,"12","pttqtn02ut"
694,"5","ppcfdsa9or"
695,"44","p54a9se3hs"
696,"9","peoqph9qsg"
697,"19","p3o147k232"
698,"12","p6pl41t848"
699,"8","pk6tcg73ep"
700,"33","pnjs7t8eav"
701,"16","pse4itnkqd"
702,"44","pb0t3diuej"
703,"24","pn2rd6kiaj"
704,"36","p7itj97935"
705,"6","pphbdesb36"
706,"35","pe19eu8f5j"
707,"0","pjujc50mfv"
708,"40","pbcemmc84c"
709,"12","po9cqcifpk"
710,"24","ptachhm3bi"
711,"34","puv7bc69ft"
712,"0","p1rn7l58s4"
713,"6","prigue3r0l"
714,"7","p92g03gccd"
715,"9","p7gmau1mcf"
716,"4","p5gd6dj3r4"
717,"40","pvtcdf8i38"
718,"33","p8oitat33i"
719,"26","pnlh6931qr"
720,"15","pcv3124ion"
721,"30","pdsc2e1k3c"
722,"36","pjlfp2imvb"
723,"30","pa3pjcd12u"
724,"43","ph4aksb45f"
725,"17","p5jhkon19d"
726,"16","ptt8ovcot2"
727,"22","puo5ouv79l"
728,"21","pvn7s7cu0m"
729,"40","p1l4dqjte2"
730,"13","po401f9o36"
731,"8","p9mue6aht9"
732,"9","plbps1h8jr"
733,"26","p3uvr27l2d"
734,"8","p2a0j57skb"
735,"3","pdfk5dij3q"
736,"35","pbki0fuqqc"
737,"0","p8rq4iafm7"
738,"15","ptdtse6gag"
739,"16","p94aq88cnr"
740,"18","p4d0thcgfe"
741,"15","pm8rdvj1tn"
742,"19","pqd8ou00qj"
743,"7","pfgll3n1o2"
744,"17","pio6r28ti6"
745,"15","pur9sqtj06"
746,"37","pb0ma36n3b"
747,"18","pign4ooq60"
748,"32","p3qsvhiq2r"
749,"36","peb92s417h"
750,"43","p7jujqdvd0"
751,"39","plqabcq22l"
752,"33","pboa6ob573"
753,"0","p110fc4ak7"
754,"34","pt1kftc8lc"
755,"37","pchsk1eqj8"
756,"38","pk82s6jfsm"
757,"36","pfi6r8p08h"
758,"50","p2t9osesfp"
759,"6","pbbsr0k0et"
760,"1","pf9n645ghj"
761,"11","p7lhcqq138"
762,"3","ptrftbn5h1"
763,"33","pvifpj5bh7"
764,"8","pcpbp823s4"
765,"0","p3pafq2rf5"
766,"5","pb887s29pk"
767,"10","pif9spl72s"
768,"19","pb0pv404qg"
769,"32","p1na4en3fi"
770,"31","plesva8j5c"
771,"13","p877umj5ld"
772,"34","p34g2f5l4r"
773,"37","pfomjc0tf3"
774,"31","p3hg26dqea"
775,"25","psjjjloeaa"
776,"4","pulq6nga8r"
777,"8","phrng5lt5g"
778,"42","p2r0dg082m"
779,"45","pmku1p15aj"
780,"10","p63o0a4a79"
781,"44","pqa9rahh5j"
782,"9","plruoik069"
783,"36","p8foj8j4t5"
784,"24","p8o9bp9tsa"
785,"27","p8ukfi8ilj"
786,"9","pdj0bf7emh"
787,"2","p8ul2fmeei"
788,"36","pu9r8qc1kc"
789,"18","pdfs2s4tuv"
790,"15","pv44cpe1h9"
791,"43","p8ik2tbej0"
792,"5","paopfavdla"
793,"0","pd6gps2etu"
794,"8","pvfaua9ije"
795,"6","p5316dtevn"
796,"16","p39i5o1brj"
797,"26","pc9c1jidi2"
798,"14","p2b32ppio1"
799,"39","p3q3fkq30m"
800,"13","ptv5gvvnoa"
801,"5","pntablbe56"
802,"39","pqalrlsbvk"
803,"43","p479en9id9"
804,"36","p32avnb2n3"
805,"29","pm8vvg30lu"
806,"30","pgemliimpk"
807,"35","pvndmdi8qp"
808,"10","p6v6cpf0an"
809,"26","puptiaujkq"
810,"17","psqlvdg43l"
811,"43","pt90gtgs54"
812,"4","p523vq0ngr"
813,"18","p7o6avebhl"
814,"37","p2prkf50ev"
815,"14","pjm4cvc9ti"
816,"9","pk2igr4ecf"
817,"9","pif2njotsb"
818,"14","pjhj0668a3"
