id,partid,start,end,duration,bonus,imcgrips,imcrl,done,session,qual_focused,cond_dist,task_order,current_task,device,imc
335,pb0pv404qg,1579189357,1579190388,1031,4.26,correct,correct,1,vuvrel4aiud56bj2jgn7tfc9f3,100,uniform,order_3,10,laptop,2
336,pvtcdf8i38,1579189346,1579190683,1337,6.47,correct,correct,1,7vpp8m68tnk6tj30pdeq8v4ab5,100,normal_low,order_5,10,laptop,2
337,p7ura0re2t,1579189259,1579190758,1499,4.75,correct,correct,1,7p5tr8kvpg7e1u8l9g2glsku72,100,normal_moderate,order_3,10,laptop,2
338,ptt8ovcot2,1579189445,NA,NA,NA,NA,NA,NA,uie52q5roqdlbm0pl588s9nqn1,NA,normal_high,order_3,4,NA,NA
339,pulq6nga8r,1579189447,1579190208,761,3.54,correct,correct,1,14t37754kodiaudtpe4f9436l0,100,uniform,order_6,10,desktop,2
340,p7d0m87pkq,1579189477,1579190571,1094,4.54,correct,correct,1,0gtsh2cit925filnu1h3njlpf7,100,normal_high,order_4,10,desktop,2
341,pt90gtgs54,1579189597,1579190194,597,6.43,correct,correct,1,nere8tbec1drk5i99i134pbur5,100,normal_low,order_5,10,laptop,2
342,p3e2b3vfvo,1579189561,1579190323,762,5.81,correct,correct,1,ftq0dieatseftbo6ngci0gr7h0,100,normal_low,order_6,10,desktop,2
343,pptrplovu7,1579189656,1579190401,745,4.91,correct,correct,1,dkd3t2u98199cllsj5t123h8g4,98,normal_moderate,order_3,10,laptop,2
344,pqpvdcba9q,1579189663,1579190594,931,3.74,correct,correct,1,8obs8d81sj320gq640avg8bss6,100,uniform,order_2,10,laptop,2
345,ppk3iqmh0t,1579189640,1579190915,1275,4.6,correct,correct,1,9rupbd18d8s3ph06jqbe2jvt93,100,normal_low,order_4,10,laptop,2
346,pttqtn02ut,1579189724,1579190555,831,4.74,correct,correct,1,9eqp161a1t7cvbfhr2kamt6v96,100,normal_moderate,order_5,10,desktop,2
347,pkk3lo9v4e,1579189761,1579190568,807,4.13,correct,correct,1,jhqb0kch6krsb4j3e63nnaqbl2,100,normal_high,order_6,10,laptop,2
348,prkdak12ij,1579189825,1579191474,1649,5.42,correct,correct,1,mff0sa021faf0s7iigfd33t371,85,normal_low,order_1,10,laptop,2
349,p1rn7l58s4,1579189872,NA,NA,NA,correct,correct,NA,prjh3kin248h81cgcvqpkccj83,NA,normal_moderate,order_5,7,NA,NA
350,pns5doe91o,1579189788,1579192365,2577,5.16,correct,correct,1,jttlmb3cgkpgv62t1lknqv6ej2,97,normal_moderate,order_5,10,desktop,2
351,pfmr5sg42h,1579189890,1579190952,1062,2,correct,correct,1,ihp4rv59hh7h4esr346l6u2832,98,uniform,order_6,10,laptop,2
352,pvmvk3ur5d,1579189957,1579191211,1254,4.45,correct,correct,1,lu2gr7tu4diqiv4js04r2krek5,100,normal_high,order_4,10,desktop,2
353,p4jtgatknu,1579190030,1579190986,956,4.34,correct,correct,1,aqk136qj6eu1ub26kkjd2vouj5,100,normal_high,order_5,10,laptop,2
354,p3uvr27l2d,1579190072,1579190877,805,5.47,correct,correct,1,72ptp81s5sdtof2qm8uh6dgq42,100,normal_low,order_2,10,laptop,2
355,pdfs2s4tuv,1579190060,1579191240,1180,3.3,correct,correct,1,7hkcuiul8f46nv5o02sqjnfng6,96,uniform,order_1,10,laptop,2
356,pqv6q6idrs,1579190045,1579191877,1832,6.82,correct,correct,1,v79tpbt65hi5assdu597vf0pv5,100,normal_low,order_4,10,laptop,2
357,prigue3r0l,1579189313,1579190991,1678,4.51,correct,correct,1,5dbtfnnqmtj0rkf11pp5hpgep7,98,uniform,order_5,10,laptop,2
358,p5f7um040a,1579189402,1579191176,1774,4.42,correct,correct,1,rfaheb0vo640fnm81tusj8b0t1,100,normal_high,order_1,10,laptop,2
359,phbiuhbodu,1579190202,1579190926,724,2.57,correct,correct,1,jd0olc8bv6tvl3doo7deiopjv5,60,uniform,order_3,10,desktop,2
360,p83b1rghn9,1579190205,1579192756,2551,3.84,correct,correct,1,0pg7rhn1g7hqlhr0geh7nk1ph3,100,normal_high,order_6,10,laptop,2
361,pmku1p15aj,1579190211,1579191407,1196,5.23,correct,correct,1,8j4vbnns2jes7s56d7sdtt3ee0,100,normal_low,order_5,10,laptop,2
362,p7gahpqpkj,1579190284,1579191248,964,2,correct,correct,1,89rdqd2sjmm8oank5dtu59op14,100,uniform,order_2,10,desktop,2
363,pdfk5dij3q,1579190321,1579191261,940,4.78,correct,correct,1,vp1tk6f5cugl49hf5a52a6kdb6,100,normal_moderate,order_4,10,laptop,2
364,pb887s29pk,1579190315,1579191448,1133,5.03,correct,correct,1,usvemj079vpi39i05e26sjmuh1,100,normal_moderate,order_5,10,desktop,2
365,pcmf5bdpvs,1579190494,1579191580,1086,4.47,correct,correct,1,89qmflkdlitanefdhfsrh11031,100,normal_moderate,order_5,10,laptop,2
366,p1qd74rpug,1579190558,1579191450,892,4.99,correct,correct,1,qq1hj1njt9icdtqg041hafcam4,100,normal_moderate,order_4,10,desktop,2
367,pm8rdvj1tn,1579190441,1579192075,1634,3.01,correct,correct,1,0clfn1jge0krg5o21q1jnh9861,100,uniform,order_2,10,desktop,2
368,p1l4dqjte2,1579190887,1579191713,826,4.76,correct,correct,1,fr402t0qjpnj8q80oa4rpf2o53,100,normal_moderate,order_5,10,desktop,2
369,po401f9o36,1579190942,NA,NA,NA,NA,NA,NA,2ckab773ivv5hld4f5baltr2r3,NA,uniform,order_5,4,NA,NA
370,p7k625ak4f,1579191058,1579192261,1203,4.66,correct,correct,1,isqcbb85hm5b2qorcej3j8i817,100,normal_moderate,order_1,10,desktop,2
371,pbtt1eqtld,1579191107,1579192558,1451,4.5,correct,correct,1,vm7r8mdot3imukiur79tdmg165,100,normal_moderate,order_2,10,laptop,2
372,p3qafkl4t0,1579191124,1579192119,995,5.1,correct,correct,1,armpf097rng1ptg5q49gsfo061,100,normal_moderate,order_4,10,laptop,2
373,pfi6r8p08h,1579191209,1579191751,542,5.59,correct,correct,1,peclm8tjjvpmf8rk1l39gm8342,100,normal_low,order_1,10,laptop,2
374,pme0qnpl0j,1579191184,1579191974,790,4.86,correct,correct,1,rn692frljsqldqal6sllhrtng2,100,normal_high,order_4,10,laptop,2
375,ps17df6f7a,1579191201,1579192004,803,4.03,correct,correct,1,7udi0m5q3af3r7fq53qb309ot2,87,uniform,order_1,10,desktop,2
376,p3pj987k9q,1579191222,1579191939,717,7.01,correct,correct,1,9komtukki6ncg64rk62uf14sk3,100,normal_low,order_6,10,desktop,2
377,p9mue6aht9,1579191290,1579192678,1388,6.1,correct,correct,1,c44tfidotkm1bojrjakak8v9g5,97,normal_low,order_1,10,laptop,2
378,p2r0dg082m,1579191385,1579192591,1206,4.26,correct,correct,1,t33m4c7j6hgds8tublnk6pg003,100,normal_moderate,order_5,10,laptop,2
379,pur9sqtj06,1579191329,1579192495,1166,4,correct,correct,1,vco72ptitrjtpj6eb7pu2tr4l4,100,normal_low,order_6,10,desktop,2
380,pc66urv9r9,1579191419,1579192300,881,5.75,correct,correct,1,evhpqbcd824mo1rnuhvpih6m95,92,normal_low,order_6,10,desktop,2
381,pif2njotsb,1579191414,1579192390,976,4.52,correct,correct,1,thklf26qt17kjho2qi12t7cjq5,95,normal_high,order_5,10,desktop,2
382,p5qt4i8e34,1579191258,1579193213,1955,2.65,correct,correct,1,iqmm3sk80lhuvrdrohl8nuau47,100,normal_moderate,order_1,10,laptop,2
383,pboa6ob573,1579191665,1579192805,1140,6.27,correct,correct,1,0ir27g1v8jclv52j97m8bvo1c7,94,normal_low,order_5,10,desktop,2
384,p085lk6lsa,1579191703,1579192580,877,3.75,correct,correct,1,5e1187uj8ok06d0kq8to4ccm46,100,normal_high,order_1,10,desktop,2
385,p5uku3kfe0,1579191697,1579193089,1392,2.15,correct,correct,1,nn1jp6ggk4advfbqa0ilp1q3e7,100,uniform,order_4,10,desktop,2
386,psenf964i3,1579191803,1579192776,973,3.5,correct,correct,1,elb6g0a46ghmap8qm7255nr7h2,100,uniform,order_5,10,laptop,2
387,ptl1v1bmbh,1579191905,NA,NA,NA,NA,NA,NA,f3p274u3ve9eqvj91ok2uu5a16,NA,normal_high,order_5,1,NA,NA
388,pgemliimpk,1579192127,1579193243,1116,6.5,correct,correct,1,p2ido2doc6u9v3pmvlk62plvr6,100,normal_low,order_5,10,laptop,2
389,p2ptpto6s5,1579192159,1579193289,1130,4.94,correct,correct,1,3m3n38gljfh9o6ur5e4flmduu1,100,normal_moderate,order_5,10,laptop,2
390,p7qc8llgs1,1579192252,1579193114,862,2.29,correct,correct,1,ia1ha6mf9ae9f64ahkf3lao116,66,uniform,order_3,10,laptop,2
391,pkftjqo4bo,1579192284,1579193569,1285,3.17,correct,correct,1,97b8ij4ut2cpgsr2db233qf590,100,uniform,order_5,10,desktop,2
392,plkh2mavui,1579192318,1579193227,909,4.33,correct,correct,1,6ddbjpq9fk1scj0l357s19hbn3,100,normal_high,order_5,10,laptop,2
393,p9ersqcl1f,1579192429,1579193253,824,4,correct,correct,1,4lhiph6ckug6nel0e5fd3a7i94,93,normal_moderate,order_4,10,desktop,2
394,pr43a75b9b,1579192431,1579193341,910,6.12,correct,correct,1,2omf58esea86intog5ev82vs73,100,normal_low,order_5,10,laptop,2
395,pun0tpvo4u,1579192467,1579193339,872,4.53,NA,NA,1,evgsp0f6e9o2c0sm65s5q6kp95,97,normal_high,order_2,10,laptop,0
396,p977uaho8b,1579192568,1579193964,1396,6.5,correct,correct,1,ktfko24plmsqkmorscsn29laa4,100,normal_low,order_4,10,desktop,2
397,pv5bo4ccno,1579192563,1579193748,1185,3.25,correct,correct,1,ibotlj3f7oikubmbtm9bj512i7,100,uniform,order_6,10,laptop,2
398,pl0htdvbrc,1579192585,1579194416,1831,4.48,correct,correct,1,lk8lo2e05pt7rteofkfh8hdfh0,100,normal_moderate,order_2,10,desktop,2
399,ptdtse6gag,1579192881,1579194258,1377,4.14,correct,correct,1,r0ebct1nop2pj450gkpohvcgb5,100,normal_high,order_2,10,desktop,2
400,pntsjk6ete,1579192956,1579194884,1928,5.75,correct,correct,1,6epk976tbr4qmd5kqik45eopk1,100,normal_low,order_4,10,laptop,2
401,p2b32ppio1,1579193022,1579193881,859,4.4,correct,correct,1,b26ishtgln6f3p756rvv0nq060,100,normal_moderate,order_1,10,laptop,2
402,ph98tlb6q4,1579193071,1579193974,903,3.61,correct,correct,1,jat2duf5vetfpn6k82e2fkekv3,75,normal_high,order_3,10,desktop,2
403,pea4oha9vm,1579193192,1579194567,1375,3.28,correct,correct,1,0g83o81deqdnj0ocertdjlmmk2,99,uniform,order_2,10,laptop,2
404,p5ef9u14sb,1579193375,1579194221,846,3.88,correct,correct,1,mpcqk1nprnrm1esjquf2c3hol0,100,uniform,order_5,10,desktop,2
405,pp19ncf91k,1579193484,1579194348,864,4.57,correct,correct,1,4k8umlcn48ef6uh5ghm2v58ga3,100,normal_high,order_6,10,desktop,2
406,pj7cs33kdn,1579193553,1579194717,1164,4.62,correct,correct,1,01a44m8ggr7ml2qlnk10e3qjk3,100,normal_moderate,order_5,10,laptop,2
407,pcpbp823s4,1579193630,1579195393,1763,3.7,correct,correct,1,toagmrlm035oviacv6aalvg666,100,uniform,order_5,10,laptop,2
408,p2bjanqvo7,1579193680,1579195314,1634,4.76,correct,correct,1,fmmcj1nl1mhosp61b2tknfmgp0,100,normal_moderate,order_6,10,laptop,2
409,pfgll3n1o2,1579193873,1579194805,932,6.08,correct,correct,1,ip7leb0tjtemjq5sf359i7v4e3,96,normal_low,order_5,10,laptop,2
410,p58u2v4ccd,1579194102,1579194923,821,4.67,correct,correct,1,8pfvh06fhjtne6dkm0ijek56c0,96,normal_high,order_3,10,laptop,2
411,ped7fncafs,1579194134,1579195476,1342,4.66,correct,correct,1,63pa3aumfbipu1l76nppd3qhf2,100,normal_moderate,order_4,10,laptop,2
412,pn7lq19f85,1579194081,1579195358,1277,4.5,correct,correct,1,mo8tpftcl9cqddoeajpb33iuj4,95,normal_high,order_6,10,laptop,2
413,pb2bdgl971,1579194230,1579195158,928,3.76,correct,correct,1,leo4a1ci9roef0uej3ejfktus6,100,uniform,order_3,10,laptop,2
414,p0evvn3ut5,1579194543,1579195374,831,2.92,correct,correct,1,6dkglnieo2nm0mnc86l0uohoa4,96,uniform,order_3,10,desktop,2
415,p2521vbthn,1579194596,1579195495,899,2.5,correct,correct,1,r8m1hhjsp9fpks9i3abaedqod2,100,uniform,order_4,10,desktop,2
416,pd2gpvnm01,1579194645,1579195461,816,4.63,correct,correct,1,sh361h0o3oq8bmag4h3sjg1426,100,normal_high,order_4,10,desktop,2
417,pvn7s7cu0m,1579194639,1579195876,1237,4.65,correct,correct,1,40bg84v7t0vanv7qgcl5pra6q0,99,normal_high,order_2,10,desktop,2
418,pt7sshg3fh,1579194772,1579195496,724,5.84,correct,correct,1,6im775g2f27eb2dsc7drdmeku5,94,normal_low,order_4,10,desktop,2
419,pqd8ou00qj,1579194811,1579195703,892,2.65,correct,correct,1,8ncmp02cvmsmlhuril3s5a1fs2,97,uniform,order_3,10,laptop,2
420,pchsk1eqj8,1579195108,1579195876,768,3.55,correct,correct,1,bl50cptri6s6i4vlb39vvr36n5,100,normal_high,order_4,10,desktop,2
421,ps3qmc4q9s,1579195106,1579195751,645,4.24,correct,correct,1,65vl1tua0855pstvdq512g0nm5,100,uniform,order_3,10,laptop,2
422,pk82s6jfsm,1579195197,1579196186,989,4,correct,correct,1,cj8j6tfcfg4o90p5abjrbi50u1,98,normal_moderate,order_4,10,laptop,2
423,p412gih8pd,1579195183,1579196112,929,6.07,correct,correct,1,a66vfkabao6c1ri9bvnabuj945,88,normal_low,order_4,10,desktop,2
424,pdc1fbbvv7,1579195263,1579196495,1232,5.18,correct,correct,1,jvfa0vqnd23p2emrqjn02m8gu2,100,normal_moderate,order_3,10,desktop,2
425,pm6pg4bqjt,1579195292,1579196352,1060,5.98,correct,correct,1,oidau34tf1q7j097schcent8f3,92,normal_low,order_6,10,desktop,2
426,pdmvag9og5,1579195333,1579196777,1444,2.6,correct,correct,1,j2o4700hvla0r0o0t82l7uigk5,93,uniform,order_1,10,desktop,2
427,pv20l5fgol,1579195357,1579196189,832,4.02,correct,correct,1,8onjb0vpb7ncosf4097ri6v912,100,uniform,order_6,10,desktop,2
428,p714q4qa4f,1579195366,1579196311,945,6.66,correct,correct,1,7nnf031f9u2jr8jkgs26kfkhv1,90,normal_low,order_1,10,laptop,2
429,pakhiuk0o7,1579195488,1579196531,1043,6.02,correct,correct,1,4d81el61oe7tp68f9kqmh3a3f1,99,normal_low,order_4,10,laptop,2
430,poa9a10rql,1579195562,1579196256,694,2.78,correct,correct,1,u415823jm7e07sk705mu99i5g1,97,uniform,order_1,10,laptop,2
431,p09og45pgs,1579195935,NA,NA,NA,correct,correct,NA,v66g5pv70ip9ge2gmea7c0cee6,NA,uniform,order_6,7,NA,NA
432,phfrauvddt,1579195948,1579197014,1066,4.83,correct,correct,1,r6br1e75pmnu2uehrs50h4pub3,83,normal_moderate,order_3,10,laptop,2
433,pgd7ppeh4f,1579196045,1579196998,953,4.04,correct,correct,1,s4281l1q2hjr9ckhmrdtcg4d44,97,uniform,order_3,10,laptop,2
434,phgodepple,1579196118,1579197031,913,5.63,correct,correct,1,jrijlcgh4tjs75jausg9asa7f5,100,normal_low,order_2,10,desktop,2
435,p0lm91nst3,1579196167,1579196832,665,5.15,correct,correct,1,3qft720iv778e59vv0kpi8bug0,98,normal_moderate,order_2,10,laptop,2
436,plpn96tiv6,1579196203,1579197084,881,4.32,correct,correct,1,pojb2cii0msppv89phi9c3bv26,100,uniform,order_1,10,laptop,2
437,pqtqojnaa8,1579196457,1579197392,935,4.76,correct,correct,1,b1r5rsjuv6opmi4dpodb41dfe4,100,normal_high,order_1,10,desktop,2
438,pc7o4njlga,1579196620,1579197345,725,5.49,correct,correct,1,la85h0fg688r9ccocp8ofs79i7,100,normal_low,order_3,10,desktop,2
439,pp96pg3pmu,1579196635,1579198033,1398,3.94,correct,correct,1,feo71oakgcfsevbroog14aqgr1,81,uniform,order_3,10,desktop,2
440,p425m35pmq,1579196745,1579198425,1680,6.55,correct,correct,1,hqvl4mj565g694dn2du4cdsbb7,98,normal_low,order_1,10,laptop,2
441,pvifpj5bh7,1579197018,1579197882,864,6.67,correct,correct,1,jtvmutr0afks7dv12cnv110dt5,98,normal_low,order_5,10,laptop,2
442,p5sslebg7r,1579197174,1579198625,1451,4.51,correct,correct,1,55ahc332q1l7l2m8hqm8sgrgu3,100,normal_moderate,order_2,10,laptop,2
443,pe8ll3r0q7,1579197310,1579198049,739,2.37,correct,correct,1,b2ln9djdealhlupp7tpcemufm7,100,uniform,order_5,10,laptop,2
444,pgl419hdma,1579197320,1579198207,887,6.55,correct,correct,1,g46715j28qbm7jc4hv33ski5q4,100,normal_low,order_6,10,laptop,2
445,poerddee8j,1579197249,1579199105,1856,5.18,correct,correct,1,fgnk1m2hehhjmd1uq9ojime8e6,100,normal_high,order_5,10,laptop,2
446,pk4nhpojus,1579197474,NA,NA,NA,NA,NA,NA,amaaj0a86kenmc5jsong6b5bu5,NA,uniform,order_3,1,NA,NA
447,ptulfbgfih,1579197494,1579198413,919,4.74,correct,correct,1,14votl7ml0250d9hgah79bd1i7,100,normal_high,order_1,10,desktop,2
448,puemkoirj1,1579197781,1579198804,1023,5,correct,correct,1,mr6jn11k28180ksvsa7datfsa3,100,normal_moderate,order_4,10,desktop,2
449,pb2m3v12ec,1579197804,1579198988,1184,4.18,correct,correct,1,2oknscs0s0duokbq9j1n2btst7,92,normal_moderate,order_5,10,desktop,2
450,pk2igr4ecf,1579198006,1579199327,1321,3.24,correct,correct,1,2kicpdc6f4e3bunep2tscqcjo2,97,normal_high,order_5,10,laptop,2
451,p0gpi0a6v1,1579198340,1579199952,1612,5.1,correct,correct,1,he8fqpege9jf09peth4fnu3q46,100,normal_high,order_5,10,laptop,2
452,pf4fm5lpr7,1579198223,1579200198,1975,4.15,correct,correct,1,8ja77dtairm3f50nluqmhp9c75,95,uniform,order_3,10,laptop,2
453,pu9pm03pvi,1579198431,NA,NA,NA,NA,NA,NA,cdqg2lmj4h7gc4col0q20le4n7,NA,uniform,order_3,4,NA,NA
454,p2prkf50ev,1579198482,1579199716,1234,4.54,correct,correct,1,c2gqr0dj43ci9f85tm3ftdahq4,100,normal_moderate,order_4,10,laptop,2
455,pti56j6djb,1579198506,1579199561,1055,5.94,correct,correct,1,j2neqb9hpjtuvtp396dlegcs75,95,normal_low,order_3,10,desktop,2
456,pn5nbd5n3p,1579198745,1579200183,1438,3.41,correct,correct,1,bjqavek5469481s15jfou39nj6,100,normal_high,order_4,10,laptop,2
457,pis13ir8r7,1579198837,1579199852,1015,4.88,correct,correct,1,9m3d5s7ul6oi2o8paesemgg4n5,96,normal_high,order_3,10,desktop,2
458,pen5368pto,1579198885,1579199407,522,4.81,correct,correct,1,am7uj6qf2hsqr4mnjopfjvlas4,98,normal_low,order_4,10,laptop,2
459,pu9louv4mb,1579198857,1579201326,2469,5.15,correct,correct,1,6homqga1ub8vp0rsgqs136a3v4,97,normal_moderate,order_5,10,laptop,2
460,pm47ha3rkk,1579198879,1579200101,1222,4.39,correct,correct,1,cfuastkpdt4q616lca28aqhvh6,90,uniform,order_1,10,laptop,2
461,phg9946oc4,1579198917,1579199710,793,2.32,correct,correct,1,9nhkp32j6hs1tfgsr41fipts31,100,uniform,order_5,10,laptop,2
462,p33irj0ffk,1579198963,1579199566,603,4.46,correct,correct,1,jbl7e09clo0rtmsp21b8qpj5m1,100,uniform,order_1,10,desktop,2
463,p16mhgme64,1579198999,1579199784,785,3.5,correct,correct,1,hj48ohuu3668j2qhji0ub6vdn7,99,normal_low,order_5,10,laptop,2
464,ppc9t9bm46,1579199388,1579200216,828,4.16,correct,correct,1,ps9aq0hd7gpk3rh41fq3eprt56,100,normal_high,order_1,10,desktop,2
465,pfngsl17d1,1579199580,1579200349,769,4.05,correct,correct,1,heg4mks5e45bvm8misrgo4got1,100,normal_high,order_1,10,desktop,2
466,pg7v0posp4,1579199622,1579200489,867,3.49,correct,correct,1,5k6ko5beilvth2ckn177ptcip6,100,normal_high,order_1,10,desktop,2
467,p1vd7vcot2,1579199699,1579200481,782,6.27,correct,correct,1,r3kcdnpr30du166oau3mcelrm0,100,normal_low,order_3,10,laptop,2
468,p7po8kel1s,1579199780,1579200733,953,6.18,correct,correct,1,i2esb914n5ir14sjjarnp2p5n4,100,normal_low,order_1,10,desktop,2
469,pdt3k4grkg,1579199802,1579201354,1552,4.61,correct,correct,1,prrum06t3ppp74hjdiv1ss7vk7,98,normal_moderate,order_5,10,laptop,2
470,p6u7vknqnq,1579199180,1579203517,4337,4.48,correct,correct,1,lgprtgpp8av2dhd8j6pge9a483,100,normal_high,order_1,10,desktop,2
471,pi5rgi8v72,1579200151,1579201075,924,2.91,correct,correct,1,ojarb033qvcd49v1ncror5ej23,72,normal_high,order_4,10,desktop,2
472,p6e8aeahb6,1579200129,1579201466,1337,4.84,correct,correct,1,sbn5a04e81ug0gq4j2uhhsjta6,100,uniform,order_5,10,desktop,2
473,pa02d22d6a,1579200179,1579201507,1328,3.16,correct,correct,1,ha4buh344rp2jj5tboqmbfr126,97,uniform,order_5,10,desktop,2
474,p5mhsoucdd,1579199844,1579201116,1272,5.24,correct,correct,1,glqdca0dholj70a8ehtrblsme5,100,normal_low,order_1,10,desktop,2
475,p2upcebb5o,1579200320,1579200993,673,4.53,correct,correct,1,p7tcbl28kc356lf741aqi5usk3,93,normal_moderate,order_1,10,desktop,2
476,pbfltesp22,1579200350,1579201538,1188,5.59,correct,correct,1,bmerncbqcim76q902o99rfm5j3,99,normal_low,order_2,10,desktop,2
477,ppql5aa0sg,1579199850,1579201595,1745,5,correct,correct,1,jktvahgqn470g0pb926e6jlho4,100,normal_low,order_4,10,laptop,2
478,pkg802didd,1579200416,1579202655,2239,5.05,correct,correct,1,q524uoci4vpusocl11jq2fdko0,88,normal_low,order_5,10,desktop,2
479,pgkedk5gje,1579200686,1579201548,862,5.77,correct,correct,1,bs3l07mvfkci9m3uncl8hibqv7,98,normal_low,order_2,10,laptop,2
480,pi1eakaefq,1579200749,1579202348,1599,5.15,correct,correct,1,fu90g0dbk6gkrabr5baaohc4v0,91,normal_moderate,order_1,10,laptop,2
481,p8no32nq3l,1579201363,1579203058,1695,4.2,correct,correct,1,gelr41e0ltingtbmaeer7tmaa0,97,normal_moderate,order_1,10,laptop,2
482,po02mbu8v4,1579201465,1579202502,1037,5.72,correct,correct,1,42m535q7j8otedifnmd9tlorr1,100,normal_low,order_2,10,desktop,2
483,pgroai2fuh,1579201876,1579203139,1263,4.86,correct,correct,1,u4f39ddev8id0jq4f6tn25icc0,99,normal_low,order_2,10,laptop,2
484,pg01kgbfph,1579201924,1579202882,958,4.49,correct,correct,1,va4rqlpl16nb92rm36fl3bd820,100,normal_moderate,order_6,10,laptop,2
485,pesfdcklu5,1579202426,1579203497,1071,4.03,correct,correct,1,rrb684oujq6ckmf5jm11j68vc3,82,normal_high,order_3,10,desktop,2
486,p689f4befn,1579202224,1579203330,1106,5.19,correct,correct,1,c4uvvmq240jbg3fo7llcurebj4,86,normal_low,order_1,10,desktop,2
487,pbi22mdfms,1579202685,1579203873,1188,5.07,correct,correct,1,4rjb718kc1ad3bc0fn8ug6h3r0,100,normal_low,order_6,10,desktop,2
488,pjlfp2imvb,1579202833,1579203794,961,5.58,correct,correct,1,j2ccl39s9k18b3hpvres4hjvi6,99,normal_low,order_3,10,laptop,2
489,p734dm5r08,1579202847,1579204105,1258,3.52,correct,NA,1,v5rql5ov56nv76apf9ko48dp15,100,normal_high,order_5,10,laptop,1
490,p3olj2a09c,1579202832,1579203939,1107,3.71,correct,correct,1,djj4pc13bjha5vmmjicc2eguu7,100,normal_high,order_1,10,laptop,2
491,pnqkdqu7kv,1579203049,1579204130,1081,5.05,correct,correct,1,i021epa4qpic7gvigsbi55tb77,100,uniform,order_5,10,desktop,2
492,pg0pmfo7f0,1579203281,1579204591,1310,4.75,correct,correct,1,j0pqjthhdh8eqifbqashcnhgc3,90,normal_moderate,order_4,10,laptop,2
493,paoguq6fcd,1579203424,1579204474,1050,5.01,correct,correct,1,3sc3sfhftjlr1oqv0gb21fl550,100,normal_moderate,order_3,10,laptop,2
494,pb9t1l9k53,1579203522,1579204378,856,3.75,correct,correct,1,uqipf92r5vdq691invg4lp0sq1,100,uniform,order_6,10,desktop,2
495,pm4u2t7mmf,1579203698,1579204736,1038,2,correct,correct,1,mu68qn2c9ceuol7e7bc4csaqr4,84,normal_high,order_3,10,laptop,2
496,plce134lpv,1579204066,1579205037,971,2.86,correct,correct,1,orkj4scj8mbphiehcifi4g8sp0,100,uniform,order_3,10,laptop,2
497,pm52ltv36t,1579204154,1579205535,1381,3.28,correct,correct,1,mqpap9ch98i5h7pt6tblpf4487,100,uniform,order_6,10,desktop,2
498,pr5n0cgvnu,1579204315,1579205331,1016,3.27,correct,correct,1,ui4522d8ut5ot4lekv1acf4mk7,100,uniform,order_3,10,desktop,2
499,p0bkro3lta,1579203369,1579205581,2212,6.27,correct,correct,1,1d178gnijg4t2nsu85a89iord4,100,normal_low,order_5,10,laptop,2
500,psqlvdg43l,1579204830,1579205617,787,4.68,correct,correct,1,b7ccl8na74qnorma8nic7uicb7,99,normal_moderate,order_5,10,laptop,2
501,pqvl89h2vv,1579204510,NA,NA,NA,NA,NA,NA,3unpa65dqareb304dn57v5o441,NA,uniform,order_5,1,NA,NA
502,p8rq4iafm7,1579204918,1579206142,1224,4.24,correct,correct,1,3ktp6c1psodgqbsm0547c56no1,100,uniform,order_4,10,laptop,2
