id,partid,start,end,duration,bonus,imcgrips,imcrl,done,session,qual_focused,cond_dist,task_order,current_task,device,imc
503,pgh17p2qbn,1579204929,1579205785,856,5.22,correct,correct,1,3ocaiau11nemi48f4f62nt77s4,100,normal_high,order_2,10,desktop,2
504,p7hs4jd3i8,1579205197,1579206385,1188,3.6,correct,correct,1,75lnmseq2huvl7amhmudijpkt3,100,uniform,order_5,10,laptop,2
505,p13t0atj0c,1579205364,1579206331,967,2.51,correct,correct,1,5dpar8mjsltgqi8s025mg5nui3,100,normal_high,order_6,10,laptop,2
506,p9c4nokfri,1579205469,1579206219,750,3.15,correct,correct,1,06n1vvdeesuo9lokn4153q68i3,100,uniform,order_6,10,desktop,2
507,pj4ur7382c,1579205435,1579206556,1121,5.8,correct,correct,1,rcsg3or2ns7516heokbq4sh6s7,100,normal_low,order_6,10,laptop,2
508,p2pna17uj1,1579205562,1579206515,953,6.46,correct,correct,1,39hk9ka30ai593363lqh9v6a03,98,normal_low,order_5,10,laptop,2
509,prp5hhhb70,1579205935,1579207743,1808,4.3,correct,correct,1,voap10j42imuhua55hit64ba12,94,normal_moderate,order_3,10,laptop,2
510,p63o0a4a79,1579206885,1579207710,825,5.09,correct,correct,1,h7q1rgtt90c5mnvf05eppb5ab0,100,normal_moderate,order_5,10,laptop,2
511,pdv2ibjejn,1579207477,1579208263,786,6.25,correct,correct,1,ci70rm78omfa32ee7i9gbkau26,100,normal_low,order_4,10,desktop,2
512,po4rn86je3,1579207631,1579208961,1330,4.33,correct,correct,1,cnf6mp0rcljnvnp7qb62p3qp35,77,uniform,order_3,10,desktop,2
513,pu8i3f92b0,1579207758,1579208914,1156,4.47,correct,correct,1,1d2hrjjjoavbahtp2nc3ds32g6,100,normal_high,order_4,10,desktop,2
514,pab97ocin1,1579207746,1579208875,1129,6.33,correct,correct,1,7bqph7m6ap8bfclg9bls4np0l1,93,normal_low,order_1,10,laptop,2
515,pk6tcg73ep,1579208524,1579210853,2329,4.67,correct,correct,1,m17e93k2713a2d7eseovrih6s1,100,normal_moderate,order_6,10,laptop,2
516,pallfgtgrl,1579208576,1579209586,1010,4.23,correct,correct,1,attrr1f26s5p4nvfpo3pvej963,97,uniform,order_5,10,desktop,2
517,p92g03gccd,1579209140,1579210512,1372,5.49,correct,correct,1,bm2icioag8c2g44t5duainajf7,98,normal_low,order_1,10,laptop,2
518,pkv7chqkit,1579209251,1579210374,1123,4.59,correct,correct,1,aur6qoi9gqrl9pacicm5m5hgb2,86,normal_high,order_4,10,desktop,2
519,p1o8rc2e6j,1579209286,1579211077,1791,6.87,correct,correct,1,o669pt1f8694vrmouh5el7vv03,99,normal_low,order_2,10,laptop,2
520,pf7j6ei79b,1579209370,1579210523,1153,5.18,correct,correct,1,kgamj4v9l4kstordh0ug14hd15,100,normal_low,order_1,10,laptop,2
521,p9v7ccrnne,1579209516,1579210551,1035,4.69,correct,correct,1,n2ct0cqt0r66noqa6upif7hlv7,100,normal_high,order_5,10,desktop,2
522,pcjof6k5g5,1579209647,1579211069,1422,4.11,correct,correct,1,tmq7o719tplt6fkv4s5bagfba2,98,normal_high,order_6,10,laptop,2
523,ptjt5smlpu,1579209607,1579212078,2471,3.81,correct,NA,1,pjqlfqcssk2s4kta55ttja9ju5,100,uniform,order_3,10,laptop,1
524,pdmontttkk,1579210028,NA,NA,NA,NA,NA,NA,n0dhinmg9np1koq49pmksji5o4,NA,uniform,order_5,2,NA,NA
525,pn65gj7s4h,1579210296,1579211087,791,4.92,correct,correct,1,rv3kmuadvqdimkt70r6muplls0,100,normal_low,order_1,10,laptop,2
526,pfkuecu7ql,1579210485,1579211951,1466,4.94,correct,correct,1,vca3m7sslhk2vae28dv6nf7eh7,89,normal_moderate,order_4,10,laptop,2
527,pml2e33s8e,1579210555,1579212361,1806,6.03,correct,correct,1,9nh8es4emdf6sndrd51p104cv5,100,normal_low,order_6,10,laptop,2
528,pi6bvjdmnm,1579210803,1579211880,1077,4.17,correct,correct,1,q99epm0uo96ig19sillmr0kp15,100,uniform,order_6,10,laptop,2
529,p4mrjba97d,1579211006,1579211857,851,4.62,correct,correct,1,h90bjuv1c3j2jgt18k0c4agig7,70,normal_moderate,order_3,10,desktop,2
530,pqbo2uv9go,1579211284,1579212081,797,3.37,correct,correct,1,khmlp1nqonrh3fjfmigovp3n76,100,uniform,order_5,10,laptop,2
531,ps4dtj5igo,1579211354,1579212156,802,4.46,correct,correct,1,meovkknl3j004mfgehtsepfii7,95,normal_high,order_6,10,laptop,2
532,pikhsb36p9,1579211589,1579213008,1419,2.39,correct,correct,1,107g6sd1klh088kigf6jpaqcs5,94,uniform,order_4,10,desktop,2
533,ps28avdqr0,1579211754,1579212853,1099,4,correct,correct,1,cge2bk9gju24jeoav7ne8prpf0,100,uniform,order_3,10,desktop,2
534,pmmr6gnigr,1579211925,1579213233,1308,3.46,correct,correct,1,1k2sf785a002l8vhb1b5mcprt0,97,normal_moderate,order_4,10,desktop,2
535,pah5p7uird,1579212328,1579213116,788,4.5,correct,correct,1,fophv9rm411ts7vkbubgj8v134,100,normal_moderate,order_4,10,laptop,2
536,pf9j7gd7d1,1579212710,1579213629,919,5.48,correct,correct,1,pvkpifbq9avble0ri0ob0ua8m2,100,normal_low,order_4,10,laptop,2
537,po4vv4dk36,1579212924,1579213951,1027,3,correct,correct,1,cam7cf36dstajc63537ap8rnu3,100,normal_low,order_5,10,laptop,2
538,plvkvp469u,1579212993,1579214197,1204,4.78,correct,correct,1,qad5ee7in8br0nlougmqc5pfs3,100,normal_high,order_2,10,laptop,2
539,p4e9nuf6va,1579213526,1579214903,1377,3.75,correct,correct,1,2kn955tafa5s3ividhf6jpl5g6,100,uniform,order_4,10,laptop,2
540,pib2ugi7io,1579213851,1579214769,918,4.33,correct,correct,1,3b8gsbf57co9lk94et3ifmotu0,97,normal_high,order_6,10,laptop,2
541,pap7q8aa3i,1579213967,1579214625,658,3.35,correct,correct,1,mbktc69ese6i73lj1k7d235g34,100,uniform,order_3,10,laptop,2
542,p95n5lgnk1,1579214504,1579214955,451,2.39,correct,correct,1,irgh2li72q7mpd6ca4oildb5t2,94,uniform,order_1,10,desktop,2
543,pm3cnmlu26,1579214698,1579216347,1649,5.03,correct,correct,1,dc7op2l9tkbh2aag7o2gvtu880,99,normal_moderate,order_3,10,desktop,2
544,pabg9cmvjg,1579215102,NA,NA,NA,NA,NA,NA,mo47hruvgt0sj57302jfh0k8p1,NA,normal_moderate,order_1,1,NA,NA
545,ptjtofbv0r,1579214861,1579216639,1778,4.16,correct,correct,1,0rsest66tjncce61j2tikm9522,44,normal_high,order_1,10,desktop,2
546,p56qrq9h0j,1579215660,1579217236,1576,3.43,correct,correct,1,5comb6f8k2ba83u03blopjb9n3,100,normal_moderate,order_6,10,laptop,2
547,pkjq3adc7k,1579215917,1579216632,715,6.45,correct,correct,1,1sft5lr1t5bb2gr3iep9t6u1h7,100,normal_low,order_2,10,desktop,2
548,ph2k6dcf0a,1579215934,1579216887,953,3.04,correct,correct,1,et94g2vr3l378o54p2ettmrak7,93,normal_high,order_2,10,desktop,2
549,p4kk2m66ih,1579216616,1579218123,1507,3.2,correct,correct,1,ko0lsdg98hfgh6br6v2k1j05j1,100,normal_high,order_6,10,laptop,2
550,p0ajipq59e,1579217010,1579217696,686,3.36,correct,correct,1,ajq6b6io1c8roqd1ajpeeh3i54,100,normal_moderate,order_4,10,laptop,2
551,plns93vs7o,1579217299,1579218427,1128,4.81,correct,correct,1,lbbki90gspee4nm1u5qs31t542,87,normal_moderate,order_2,10,desktop,2
552,p25blorhcf,1579217805,1579218882,1077,4.97,correct,correct,1,vk9ebbtskrn6l97sa40o1pra04,100,normal_high,order_4,10,laptop,2
553,p6lagjme82,1579218005,1579219005,1000,3.87,correct,correct,1,po8s2tt8d3g6m7ncmsl310gru6,100,normal_high,order_4,10,desktop,2
554,pl4n1g2k72,1579220003,1579220989,986,3.59,correct,correct,1,nbdo51jb7siv4s49j4gevs2im3,98,uniform,order_1,10,tablet,2
555,p81rlmhdnb,1579220008,1579221273,1265,6.45,correct,correct,1,t6ul684c2hij4lfuadr4e171f1,99,normal_low,order_1,10,desktop,2
556,pk75htrdrl,1579220880,1579221663,783,3.19,correct,correct,1,aq1mgo6974ouvajvmal6lqpgt5,98,normal_high,order_4,10,laptop,2
557,pvk7tne5iu,1579221357,1579222767,1410,6.3,correct,correct,1,ora9d98garmefp2a53s157g967,99,normal_low,order_3,10,desktop,2
558,p7kbkggfni,1579221588,1579222471,883,4.5,correct,correct,1,m6fd8jb9m1m92i5cs8gttqi9i5,100,normal_moderate,order_2,10,laptop,2
559,p34008bb8d,1579221750,1579222402,652,4.52,correct,correct,1,n48b14eb2vha43cn7k9ho3s4a2,100,normal_high,order_6,10,laptop,2
560,pa8nsrju5u,1579222390,1579223039,649,3.86,correct,correct,1,bnaesr3ic3fdgc6j8s3sra6eq6,98,uniform,order_2,10,desktop,2
561,p0t1o8bg14,1579222530,1579224222,1692,6.19,correct,correct,1,vc9fh5rtc6sms8egdo97q885i5,100,normal_low,order_5,10,desktop,2
562,p5pjd8l6r4,1579222697,1579223400,703,6.01,correct,correct,1,td7dtvr77va1vkp1csn2m9gp24,78,normal_low,order_1,10,desktop,2
563,pk2lrl22fm,1579223779,1579225159,1380,4.73,correct,correct,1,2fi8djejhlgb3ifkol4s2g6qs1,100,normal_moderate,order_4,10,desktop,2
564,p0hq4vm27b,1579223987,1579225134,1147,5.85,correct,correct,1,l1g1osjgeveo2qe3m630o8ffs7,100,normal_low,order_3,10,desktop,2
565,pejiec4i3e,1579225218,1579226238,1020,4.4,correct,correct,1,ghejcubq63gsrdof9mqi1l1232,95,uniform,order_3,10,laptop,2
566,pfvmn6joo2,1579225705,1579227259,1554,4,correct,correct,1,d2ptbnvh6uu06k1vk9o1p8f7t7,98,normal_high,order_1,10,laptop,2
567,p5h8fcb5gi,1579225762,1579227172,1410,3.01,correct,correct,1,lu7p228tjaddb0i6vm665od4s1,99,normal_high,order_1,10,laptop,2
568,pl2htuius1,1579226567,1579227444,877,4.35,NA,correct,1,osl9ltte4dsu1unjkpnos6eq06,100,normal_high,order_2,10,laptop,1
569,p11scti9ql,1579226777,1579227900,1123,4.47,correct,correct,1,igdd3so83o8tp59r7obvt1fmr4,85,normal_high,order_2,10,laptop,2
570,p7ki3vimvk,1579227152,1579228729,1577,4.37,correct,correct,1,69ifhetisg5gnf36etq5oddg63,84,normal_moderate,order_4,10,laptop,2
571,p1v037flms,1579227301,1579228906,1605,3.53,correct,correct,1,l2c9rqt6b9og07torb70ouedl2,100,uniform,order_6,10,laptop,2
572,pc2fdna9sj,1579227359,1579228179,820,4.63,correct,correct,1,6mop4634nfj0j25lb8voqce862,97,normal_moderate,order_5,10,laptop,2
573,p566pql2fb,1579227613,1579229638,2025,4.33,correct,correct,1,u5eegfudl78j512mnavqtvtqp1,97,uniform,order_6,10,laptop,2
574,p2op1li7ge,1579230967,1579231827,860,5.99,correct,correct,1,bt8i0v85k560lhfe5f66or0pr1,81,normal_low,order_4,10,laptop,2
575,pn99nko5dn,1579231463,1579233222,1759,3.21,correct,correct,1,cbrend0nhfc0fm3qa2ie133l05,100,uniform,order_1,10,laptop,2
576,ptsjf14rim,1579231508,1579233697,2189,4.77,correct,correct,1,rm8mfnleu14on19cmk4i2a0mg5,100,normal_low,order_3,10,laptop,2
577,pv3l5i63ct,1579231614,1579232366,752,5.53,correct,correct,1,r2c0aa3g2pehd7sr4nrgv5a5k0,100,normal_moderate,order_4,10,laptop,2
578,pprkdp413c,1579232010,1579233073,1063,2.84,correct,correct,1,v7i0ab489e22hhpmu2c1qf7dc1,99,uniform,order_2,10,desktop,2
579,pj1760fu4c,1579233168,1579234921,1753,4.1,correct,correct,1,4p25h5h4bkimov8bg41mbhvc72,99,uniform,order_2,10,laptop,2
580,pmbb4ihaqq,1579234231,1579235041,810,5.7,correct,correct,1,lg8mavh3m504nle1qqt68cq8d0,86,normal_low,order_2,10,laptop,2
581,pa5olp1dbo,1579234543,1579236762,2219,4.1,correct,correct,1,fok4ui5cbe1ap1egtvikqojdp5,98,normal_moderate,order_5,10,laptop,2
582,pbco11eit4,1579236489,1579237533,1044,5.65,correct,correct,1,bjs5pck66n680ll49iaknmlp85,100,normal_low,order_6,10,laptop,2
583,pdhbc9l5tn,1579237635,1579239117,1482,3.44,correct,correct,1,3iub9m1ojafhrbeh4b7mncf6b3,100,uniform,order_3,10,desktop,2
584,psrdl8aori,1579239457,1579240601,1144,6.44,correct,correct,1,b2u0pboeo44a2lqt9fhaa9okh7,100,normal_low,order_2,10,desktop,2
585,pkdnatrak8,1579241053,NA,NA,NA,NA,NA,NA,ioo6vj30nolrf34hldarmilir2,NA,normal_high,order_1,1,NA,NA
586,ps18945kqv,1579243729,1579244625,896,4.68,correct,correct,1,mav3i9mqcouqa5mp5k7ulkm1s7,100,normal_moderate,order_6,10,laptop,2
587,pj4r8cvdtp,1579258401,1579259802,1401,5.25,correct,correct,1,41oed2vev57dlvlrjrlk129ik7,100,normal_moderate,order_4,10,desktop,2
588,p3q3fkq30m,1579258728,1579259705,977,4,correct,correct,1,gm23mcimt43br12d25e5dfona4,100,normal_high,order_6,10,desktop,2
589,phrtkamo3f,1579258900,1579261330,2430,3,correct,correct,1,et28flaoe8pr7hc59949kkngo0,100,uniform,order_6,10,laptop,2
590,p0mcj2vt8d,1579260261,1579260906,645,2.02,correct,correct,1,rgrveh1v9li67gf0ffvcikk0o1,99,uniform,order_2,10,desktop,2
591,p8ik2tbej0,1579260685,1579261524,839,2.36,correct,correct,1,3bvku48qo063dkv6ecqrmcj962,99,normal_high,order_1,10,laptop,2
592,pc4pdiahcr,1579260764,1579262052,1288,6,correct,correct,1,u1555telb9ij3n4jhq0e2vtmf4,100,normal_low,order_5,10,desktop,2
593,plscdhacpo,1579260920,1579262264,1344,4.2,correct,correct,1,l0l8gja6duf1lfualncgufibb2,100,uniform,order_1,10,laptop,2
594,pou3s25ca6,1579261678,1579262717,1039,2.36,correct,correct,1,njhoruinle41e62osoegt6j4c5,100,normal_high,order_3,10,laptop,2
595,pqcolm7nku,1579264922,1579265712,790,6.63,correct,correct,1,bspqq5n0j49r81qjukk0e3iev2,100,normal_low,order_4,10,laptop,2
596,p3o147k232,1579265252,1579266243,991,4.94,correct,correct,1,feghoqe1f4hueqf4oco3d5l2a0,89,normal_high,order_2,10,laptop,2
597,pd23q0fgte,1579265792,1579266926,1134,3.25,correct,correct,1,gd5bdh8eulguqhgejafipesvh0,100,normal_moderate,order_1,10,desktop,2
598,pu16lfsq3f,1579266532,1579268212,1680,3.29,wrong,correct,1,4enfv4kdpiqu4os0a89ick2cf3,94,normal_high,order_1,10,desktop,1
599,pmbenial7q,1579267205,1579268163,958,6.15,correct,correct,1,tlpapvj8tr2s9t4pg1obcbjst2,90,normal_low,order_5,10,desktop,2
600,paclhntdh1,1579268112,1579268936,824,4.7,correct,correct,1,080q6k32j3dl87jasq9akmi5a2,100,normal_moderate,order_5,10,laptop,2
601,p3vt1b3vca,1579268195,1579269711,1516,6.6,correct,correct,1,t1trl9j1f0qsupe2f69vvrc814,97,normal_low,order_2,10,laptop,2
602,p7570t2ff2,1579270003,1579271762,1759,4.58,correct,correct,1,he3kv584qtt8kj6mg0jpo5b112,99,normal_high,order_1,10,laptop,2
603,paq2kafu1n,1579270107,1579272437,2330,5.09,correct,correct,1,ikv97q49jp9t46mkeehcaqml52,89,normal_high,order_4,10,laptop,2
604,p04ui3j1q7,1579270806,1579271499,693,3.2,correct,correct,1,osb0eba2b7vvvgh1off73lg7p3,100,uniform,order_4,10,desktop,2
605,p7gmau1mcf,1579271525,1579272278,753,5.02,correct,correct,1,b5ehjmvpvkpc72h7pg9qq81qi5,100,normal_moderate,order_3,10,desktop,2
606,puhvlqibhd,1579271755,1579272803,1048,4.01,correct,correct,1,74le318rc4fdba8s1a8r9goj32,96,uniform,order_6,10,desktop,2
607,pqun4lc6ns,1579271842,1579272692,850,3.86,correct,correct,1,gli8qp1o1m3i61cpn0bs9hplh7,93,uniform,order_3,10,laptop,2
608,plsjqbpirl,1579272699,1579274003,1304,2.46,correct,correct,1,118t0e74c7r3au8l43ughp5eo0,85,uniform,order_1,10,laptop,2
609,p432838i76,1579272768,1579275704,2936,6.58,correct,correct,1,kovo6vu7kvn9v1qvbrngdrq9b0,55,normal_low,order_5,10,laptop,2
610,pqbmp1svmo,1579274818,1579277124,2306,3.45,correct,correct,1,3gquar6jr2m745r0neugq0io87,99,uniform,order_1,10,laptop,2
611,pg6j97a0sq,1579276918,1579277769,851,4.3,correct,correct,1,5uv5qckoi6ud43n6ejsvr474v7,99,normal_moderate,order_6,10,laptop,2
612,pqtlp31nrj,1579278480,1579279349,869,3.58,correct,correct,1,522bj9jdddv1r2ltfaa49u2dg2,97,uniform,order_4,10,desktop,2
613,pi1sdprr1i,1579279614,1579280903,1289,4,correct,correct,1,lsst16inujkj601tf9vcrcqr27,92,normal_moderate,order_4,10,laptop,2
614,psdf2gfqu8,1579279748,1579280864,1116,4.58,correct,correct,1,mlkb7gb2oe9umdb9o0pgj5l820,99,normal_high,order_5,10,laptop,2
615,p98fpfcnb4,1579279813,1579280665,852,5.1,correct,correct,1,1q3ttduro9hshnjo7q68onj917,99,normal_low,order_2,10,laptop,2
616,pqalrlsbvk,1579281633,1579282852,1219,4.51,correct,correct,1,noutf4o5o2krgofc05p4gcrad3,94,normal_moderate,order_3,10,desktop,2
617,p5p6mjstr7,1579282345,1579283901,1556,5.6,correct,correct,1,19ve3i2de1a7emjql8s8amktu6,84,normal_low,order_3,10,desktop,2
618,pop9g8irlg,1579283005,1579284431,1426,5.76,correct,correct,1,494cd8269742n9d64j6rlc07j6,100,normal_low,order_5,10,laptop,2
619,pt9l8b5q5k,1579287468,NA,NA,NA,correct,correct,NA,glcarl6neheekkdpv2pd00rj66,NA,normal_high,order_6,7,NA,NA
620,p700des83a,1579288288,1579290410,2122,4.1,correct,correct,1,0hjpllvbpp3nbrbuleb65mvv82,99,uniform,order_4,10,laptop,2
621,phah58s55i,1579292506,1579294046,1540,6.75,correct,correct,1,tlhrmh7pdrqp1iedd02s5bpi43,100,normal_low,order_2,10,laptop,2
622,pbojb1queb,1579292686,1579293632,946,4.87,correct,correct,1,8il1v6qmk5jhifv632bhhvue71,63,normal_moderate,order_2,10,laptop,2
623,pkabshp1ui,1579293511,1579296029,2518,5.48,correct,correct,1,rq377d81cftogueaddnebnkuk7,77,normal_low,order_3,10,laptop,2
624,pmlq0r2ik4,1579295095,1579296537,1442,2.7,correct,correct,1,arnls06rtk8v31mhcn6g1hqo22,98,uniform,order_4,10,tablet,2
625,pu83bckhgb,1579304440,1579305503,1063,3.72,correct,correct,1,hmer7ap9k5oarru2kbd39u0re0,100,uniform,order_6,10,laptop,2
626,prkebjesm6,1579306931,1579307579,648,4.23,correct,correct,1,m3t0nnru0ol067ct9e9eqsmli3,91,normal_high,order_1,10,laptop,2
627,pqpc74uav4,1579307704,1579309633,1929,4.93,correct,correct,1,2gqpfpblre8aj745sfah2m0ip7,87,normal_moderate,order_3,10,laptop,2
628,p5cnnpklm4,1579309202,1579310250,1048,4.27,correct,correct,1,g7s8a4624n8slampp152dm19u3,100,normal_high,order_4,10,laptop,2
629,pnqtg97b9m,1579310246,1579311131,885,4.1,correct,correct,1,fb6gq9u9h9e9q4pscktmfl6qu4,91,normal_high,order_5,10,laptop,2
630,p15804ujqf,1579310483,1579312245,1762,5.88,correct,correct,1,8qlos6krr2kldf862eah3d2i32,100,normal_low,order_2,10,desktop,2
631,pvnfka380e,1579312634,1579313668,1034,5.07,correct,correct,1,mne3drh0io9ctbos1mmf16gam1,100,uniform,order_1,10,desktop,2
632,p6pl41t848,1579315388,1579317820,2432,5,correct,correct,1,r511jks2dq3m1c758ibtuev2d1,100,normal_moderate,order_5,10,desktop,2
633,pphqf8mdu1,1579315670,1579316701,1031,6.1,correct,correct,1,uj33ridlmh2m31q704jn3v8br5,100,normal_low,order_1,10,laptop,2
634,pv8t0tgtp6,1579316421,1579317264,843,3.38,correct,correct,1,mm1deib2vouqqvpdu6ko8es7l6,100,uniform,order_4,10,laptop,2
635,pb0ma36n3b,1579316731,1579317999,1268,4.55,correct,correct,1,8fjtoq5jeqb25g0ebd0pnda3n3,100,normal_high,order_3,10,desktop,2
636,pj20htic1l,1579318574,1579320623,2049,4.79,correct,correct,1,2cc7hp89sv1c0f1intrl89t4d7,100,normal_high,order_3,10,laptop,2
637,pdj0bf7emh,1579320568,1579321579,1011,4.51,correct,correct,1,ugmu6fanp7s4p2ej70osgcgn91,100,normal_moderate,order_6,10,desktop,2
638,pjhj0668a3,1579321260,1579321851,591,3.54,correct,correct,1,ubitf33silhqbe85m02cq75ct1,75,uniform,order_2,10,laptop,2
639,p1rb89gffh,1579332118,1579333983,1865,2.93,correct,correct,1,5gl9pk3ha7kn5b3aeph91n99r3,100,uniform,order_4,10,laptop,2
640,pvnaem4369,1579334978,1579335925,947,3.5,correct,correct,1,bkjc1atbl23bc6si8e91dq77l5,100,normal_high,order_2,10,desktop,2
641,p8a9mskqna,1579339660,1579340239,579,2.33,correct,correct,1,j51jigk2mdjke2i85geq6jeii3,100,normal_moderate,order_2,10,laptop,2
642,ppnqdk6dl2,1579344404,1579345084,680,2.75,correct,correct,1,fdnbo05qp3t2qes39gsr8iqfp3,92,uniform,order_6,10,laptop,2
643,p626941p7g,1579346534,1579347414,880,3.63,correct,correct,1,d8633eapbupomeqj74kjgjfqq3,100,normal_high,order_2,10,laptop,2
644,pijp53cd5t,1579349857,1579350757,900,4.25,correct,correct,1,flk2c56kck8oak8f5tsn9van96,89,uniform,order_3,10,desktop,2
645,pbeiqan84l,1579355311,1579356509,1198,4.37,correct,correct,1,3mj5gqiuso6ca1858q6qc6dtp0,100,uniform,order_5,10,laptop,2
646,pqdlmj9p6q,1579357173,1579357930,757,3.62,correct,correct,1,31m7l7qr427ako0cd5l6seibm6,100,normal_high,order_6,10,laptop,2
647,pslauj167o,1579357481,1579358101,620,3.48,correct,correct,1,4m77l8s823u90fve3s89h5eig7,99,normal_high,order_4,10,laptop,2
648,p9149gqh2m,1579363111,1579363995,884,4.05,correct,correct,1,qdi1lka64bhm87jttpdf671u94,100,normal_moderate,order_4,10,laptop,2
649,p4enb4d7f3,1579363183,1579364974,1791,3.78,correct,correct,1,c3j0le8up5ahpvilr0vghgfsj5,96,normal_high,order_4,10,laptop,2
650,pjf0u4cjc1,1579364039,1579364906,867,6.25,correct,correct,1,ej5crbfia0np2csm2t0gapllm2,97,normal_low,order_2,10,laptop,2
651,pj0v6fjsgs,1579369086,1579370292,1206,2,correct,correct,1,g9ug1gku2psabicc7nsic3k100,100,normal_moderate,order_6,10,laptop,2
652,p4sjeoeibp,1579367977,1579370542,2565,4.16,correct,correct,1,fpuma9jebearbmg8ouu6msumo2,99,normal_moderate,order_1,10,laptop,2
653,phdvocqtdh,1579370439,1579372152,1713,5.63,correct,correct,1,14v2t8bfq3bgs4p387er4nvcq5,100,normal_low,order_4,10,laptop,2
654,pl8g479c6u,1579371408,1579372544,1136,4.37,correct,correct,1,fj3722mphse8aqj19lk9pd1sj1,100,uniform,order_1,10,laptop,2
655,p9lpn5p0ki,1579378189,1579379424,1235,4.83,correct,correct,1,a9trcmq1jmjustbn4s7aqt8c36,100,normal_moderate,order_2,10,laptop,2
656,pm7t55ktr5,1579384357,1579385860,1503,6.03,correct,correct,1,7oo2matk8gobhq8os2i2l7pd75,0,normal_low,order_5,10,laptop,2
657,pcv3124ion,1579386853,1579387540,687,3.11,correct,correct,1,ihetdlu8pkqp5l823a3lkgamq5,100,uniform,order_2,10,desktop,2
658,p40cfmlag1,1579387506,1579388065,559,5.27,correct,correct,1,kascq2i9m00tnufgrc19hb6ir2,95,normal_moderate,order_6,10,laptop,2
659,po3mfhkndv,1579388942,1579390012,1070,4.93,correct,correct,1,t7rru4ng6gee42k2hlif54idd0,88,normal_moderate,order_6,10,laptop,2
660,ppnpjt6crj,1579392454,1579393261,807,5.01,correct,correct,1,pn8asq50ut32dpr1d4leotrum6,100,normal_moderate,order_2,10,desktop,2
661,p87cpp7u2c,1579397641,1579398629,988,5.07,correct,correct,1,8il682md3a0m128acpki53env6,69,normal_high,order_4,10,desktop,2
662,pmp32ppshu,1579401506,1579402393,887,4.36,correct,correct,1,i75h11q6n9i0596r14hd1cm3o0,100,normal_moderate,order_4,10,laptop,2
663,pm4fegvie9,1579402264,1579403809,1545,4.5,correct,correct,1,cbjc6pfghbj2jqolrk7bt6iqg3,93,normal_moderate,order_3,10,laptop,2
664,ph6r2htltu,1579410624,1579411511,887,3.05,correct,correct,1,3f0dtguhefk62n432du6l5klp3,94,normal_moderate,order_2,10,laptop,2
665,pf81lmfh56,1579412040,1579412848,808,5.11,correct,correct,1,vhrdfvfhplbm4n7688bvq1lgh5,95,normal_low,order_4,10,laptop,2
666,pio6r28ti6,1579416733,1579418944,2211,5.04,correct,correct,1,qqgsivdm9d7jgub5nrmjot1qo2,100,normal_high,order_4,10,laptop,2
667,pta6ef8taf,1579441877,1579443656,1779,6.1,correct,correct,1,kktp8cpht5os2v68lul2a2r151,98,normal_low,order_6,10,desktop,2
668,pn9ca295d0,1579445822,1579446539,717,5.37,correct,correct,1,egulqc7jt131l3h4bmhojrgo81,100,normal_high,order_5,10,desktop,2
669,pt5t90knuc,1579484987,NA,NA,NA,NA,NA,NA,h3uv4oo82936mgbie7qs74mcs0,NA,normal_high,order_4,1,NA,NA
670,pfakkf3lof,1579493885,1579496437,2552,4.26,correct,correct,1,opbq1m8dgrunjj730v1jopvpg1,98,normal_high,order_2,10,laptop,2
671,p8ukfi8ilj,1579498995,1579499730,735,3.02,correct,correct,1,jpoc1aef3fu8bo451f7ovdd395,100,uniform,order_4,10,laptop,2
